SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
115,"old","cMAPLab-Behav",1,"THICKET","","semantic",1,,,"n","n"
115,"old","cMAPLab-Behav",2,"INFERNO","","semantic",1,,,"n","n"
115,"old","cMAPLab-Behav",3,"UNFORMED","","semantic",1,,,"n","n"
115,"old","cMAPLab-Behav",4,"APARTMENT","","semantic",1,,,"n","n"
115,"old","cMAPLab-Behav",5,"STOREROOM","","semantic",1,,,"n","n"
115,"old","cMAPLab-Behav",6,"ATTIC","","semantic",1,,,"n","n"
115,"old","cMAPLab-Behav",7,"BAGEL","","semantic",1,"1",20.2514988010516,"n","n"
115,"old","cMAPLab-Behav",8,"GAZETTE","","semantic",1,"1",22.4310111021623,"n","n"
115,"old","cMAPLab-Behav",9,"BIOLOGIST","","semantic",1,"2",26.2137536889641,"n","n"
115,"old","cMAPLab-Behav",10,"UNDERGROWTH","","semantic",1,,,"n","n"
115,"old","cMAPLab-Behav",11,"TOWERS","CASTLE","semantic",0,"4",30.9963016957045,"n","n"
115,"old","cMAPLab-Behav",12,"LATE","FATE","phonetic",0,,,"n","n"
115,"old","cMAPLab-Behav",13,"TOP","COP","phonetic",0,"1",37.8618815079681,"n","n"
115,"old","cMAPLab-Behav",14,"WENT","WEST","phonetic",0,,,"n","n"
115,"old","cMAPLab-Behav",15,"RANTING","LUNATIC","semantic",0,"5",44.6941124347504,"n","n"
115,"old","cMAPLab-Behav",16,"SKELETONS","DINOSAUR","semantic",0,"5",46.1272237187368,"n","n"
115,"old","cMAPLab-Behav",17,"TEAM","TEAL","phonetic",0,"1",49.9269542146358,"n","n"
115,"old","cMAPLab-Behav",18,"BUM","BUN","phonetic",0,"5",52.6094949085964,"n","n"
115,"old","cMAPLab-Behav",19,"HOP","COP","phonetic",0,,,"n","n"
115,"old","cMAPLab-Behav",20,"GUN","BUN","phonetic",0,"5",58.9918105311808,"n","n"
115,"old","cMAPLab-Behav",21,"FLUTTER","BUTTERFLY","semantic",0,"3",62.5912548446795,"n","n"
115,"old","cMAPLab-Behav",22,"PRECIOUS","DIAMOND","semantic",0,"1",64.7909063966945,"n","n"
115,"old","cMAPLab-Behav",23,"LOON","BOON","phonetic",0,"5",68.5236611501314,"n","n"
115,"old","cMAPLab-Behav",24,"CAMOUFLAGE","BUTTERFLY","semantic",0,"3",71.2731964031118,"n","n"
115,"old","cMAPLab-Behav",25,"REPTILES","DINOSAUR","semantic",0,"5",73.439494365477,"n","n"
115,"old","cMAPLab-Behav",26,"MADMAN","LUNATIC","semantic",0,"5",76.472371127049,"n","n"
115,"old","cMAPLab-Behav",27,"MOON","BOON","phonetic",0,,,"n","n"
115,"old","cMAPLab-Behav",28,"BETTOR","GAMBLER","semantic",0,"1",81.4548640526482,"n","n"
115,"old","cMAPLab-Behav",29,"DUNGEON","CASTLE","semantic",0,"3",84.9210111834109,"n","n"
115,"old","cMAPLab-Behav",30,"SEAL","TEAL","phonetic",0,"5",88.0705346332979,"n","n"
115,"old","cMAPLab-Behav",31,"NUN","BUN","phonetic",0,"3",92.7197893061093,"n","n"
115,"old","cMAPLab-Behav",32,"SIS","SIP","phonetic",0,"5",95.0027065873728,"n","n"
115,"old","cMAPLab-Behav",33,"EMERALD","DIAMOND","semantic",0,"1",97.9689608440385,"n","n"
115,"old","cMAPLab-Behav",34,"HEAL","TEAL","phonetic",0,,,"n","n"
115,"old","cMAPLab-Behav",35,"CARAT","DIAMOND","semantic",0,"1",104.634510207747,"n","n"
115,"old","cMAPLab-Behav",36,"GLACIERS","DINOSAUR","semantic",0,"3",107.634030386107,"n","n"
115,"old","cMAPLab-Behav",37,"FOSSILS","DINOSAUR","semantic",0,"3",110.050311135652,"n","n"
115,"old","cMAPLab-Behav",38,"VEAL","TEAL","phonetic",0,"3",113.733054534998,"n","n"
115,"old","cMAPLab-Behav",39,"BRONTOSAURUS","DINOSAUR","semantic",0,"3",116.016041950556,"n","n"
115,"old","cMAPLab-Behav",40,"CLOWN","COMEDIAN","semantic",0,"1",119.282149224484,"n","n"
115,"old","cMAPLab-Behav",41,"METAMORPHOSIS","BUTTERFLY","semantic",0,,,"n","n"
115,"old","cMAPLab-Behav",42,"COSMONAUT","ASTRONAUT","semantic",0,"1",125.731160052121,"n","n"
115,"old","cMAPLab-Behav",43,"COON","BOON","phonetic",0,"3",128.314053513343,"n","n"
115,"old","cMAPLab-Behav",44,"MANIAC","LUNATIC","semantic",0,"5",130.530401318159,"n","n"
115,"old","cMAPLab-Behav",45,"WAGER","GAMBLER","semantic",0,"3",133.713240296929,"n","n"
115,"old","cMAPLab-Behav",46,"DEMENTED","LUNATIC","semantic",0,"5",136.612730924797,"n","n"
115,"old","cMAPLab-Behav",47,"SPACEMAN","ASTRONAUT","semantic",0,"3",139.728916180437,"n","n"
115,"old","cMAPLab-Behav",48,"HOLE","ROLE","phonetic",0,"3",143.461644419644,"n","n"
115,"old","cMAPLab-Behav",49,"MATE","FATE","phonetic",0,"1",145.927902739029,"n","n"
115,"old","cMAPLab-Behav",50,"COURTYARD","CASTLE","semantic",0,"1",149.460659972799,"n","n"
115,"old","cMAPLab-Behav",51,"WINGS","BUTTERFLY","semantic",0,,,"n","n"
115,"old","cMAPLab-Behav",52,"BUS","BUN","phonetic",0,"3",154.993117425009,"n","n"
115,"old","cMAPLab-Behav",53,"MEAL","TEAL","phonetic",0,"3",158.075987579359,"n","n"
115,"old","cMAPLab-Behav",54,"SIT","SIP","phonetic",0,"3",161.225469119672,"n","n"
115,"old","cMAPLab-Behav",55,"RHINESTONES","DIAMOND","semantic",0,"1",164.058319281496,"n","n"
115,"old","cMAPLab-Behav",56,"MOP","COP","phonetic",0,"5",166.874597208516,"n","n"
115,"old","cMAPLab-Behav",57,"TEETHING","INFANT","semantic",0,"5",170.357330686471,"n","n"
115,"old","cMAPLab-Behav",58,"POP","COP","phonetic",0,"3",173.040239585796,"n","n"
115,"old","cMAPLab-Behav",59,"WEPT","WEST","phonetic",0,"5",175.789815037744,"n","n"
115,"old","cMAPLab-Behav",60,"WORKOUT","FITNESS","semantic",0,"3",179.455869454308,"n","n"
115,"old","cMAPLab-Behav",61,"AMPHIBIANS","DINOSAUR","semantic",0,"3",182.355410117016,"n","n"
115,"old","cMAPLab-Behav",62,"SPARKLE","DIAMOND","semantic",0,"1",185.571574033005,"n","n"
115,"old","cMAPLab-Behav",63,"HARDNESS","DIAMOND","semantic",0,"3",187.971189320378,"n","n"
115,"old","cMAPLab-Behav",64,"MOLE","ROLE","phonetic",0,"5",191.037166503666,"n","n"
115,"old","cMAPLab-Behav",65,"LIP","SIP","phonetic",0,"3",193.786921995634,"n","n"
115,"old","cMAPLab-Behav",66,"MAT","CAT","phonetic",0,"3",197.503024971636,"n","n"
115,"old","cMAPLab-Behav",67,"REAL","TEAL","phonetic",0,"1",200.802375074243,"n","n"
115,"old","cMAPLab-Behav",68,"FORTRESS","CASTLE","semantic",0,"3",203.335394456517,"n","n"
115,"old","cMAPLab-Behav",69,"HIP","SIP","phonetic",0,,,"n","n"
