SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
124,"old","cMAPLab-Behav",1,"BAGEL","","semantic",1,"1",1.62554113566875,"n","n"
124,"old","cMAPLab-Behav",2,"BIOLOGIST","","semantic",1,"1",5.28047882928513,"n","n"
124,"old","cMAPLab-Behav",3,"DACHSHUND","","semantic",1,"3",7.58004574966617,"n","n"
124,"old","cMAPLab-Behav",4,"WARMHEARTED","","semantic",1,"1",10.1630196089391,"n","n"
124,"old","cMAPLab-Behav",5,"BISON","","semantic",1,"4",14.3789996360429,"n","n"
124,"old","cMAPLab-Behav",6,"PODIUM","","semantic",1,"3",17.1952057180461,"n","n"
124,"old","cMAPLab-Behav",7,"STOREROOM","","semantic",1,"3",18.9782314081676,"n","n"
124,"old","cMAPLab-Behav",8,"SCISSORS","","semantic",1,"3",23.0942464596592,"n","n"
124,"old","cMAPLab-Behav",9,"THICKET","","semantic",1,,,"n","n"
124,"old","cMAPLab-Behav",10,"LINGUISTICS","","semantic",1,"2",28.4933579771314,"n","n"
124,"old","cMAPLab-Behav",11,"MICE","MIRE","phonetic",0,"3",31.7428369943518,"n","n"
124,"old","cMAPLab-Behav",12,"PARANORMAL","PHANTOM","semantic",0,,,"n","n"
124,"old","cMAPLab-Behav",13,"TRIANGULAR","PYRAMID","semantic",0,"2",37.1086594972294,"n","n"
124,"old","cMAPLab-Behav",14,"BOOM","BOON","phonetic",0,"1",40.6747155815829,"n","n"
124,"old","cMAPLab-Behav",15,"DIRE","MIRE","phonetic",0,"4",43.1243503482547,"n","n"
124,"old","cMAPLab-Behav",16,"FIRE","MIRE","phonetic",0,"3",47.6569206998684,"n","n"
124,"old","cMAPLab-Behav",17,"WIZARD","MAGICIAN","semantic",0,"1",49.2233505488839,"n","n"
124,"old","cMAPLab-Behav",18,"BOOKIE","GAMBLER","semantic",0,,,"n","n"
124,"old","cMAPLab-Behav",19,"EGYPTIAN","PYRAMID","semantic",0,"2",55.0890770445112,"n","n"
124,"old","cMAPLab-Behav",20,"ROBE","ROLE","phonetic",0,"1",58.0219276768621,"n","n"
124,"old","cMAPLab-Behav",21,"WENT","WEST","phonetic",0,"3",62.2046114192344,"n","n"
124,"old","cMAPLab-Behav",22,"MIME","MIRE","phonetic",0,"2",65.0707878011744,"n","n"
124,"old","cMAPLab-Behav",23,"NEST","WEST","phonetic",0,"2",68.4202544593718,"n","n"
124,"old","cMAPLab-Behav",24,"RAT","CAT","phonetic",0,"4",70.7532040493097,"n","n"
124,"old","cMAPLab-Behav",25,"DERANGED","LUNATIC","semantic",0,"4",73.5694336520974,"n","n"
124,"old","cMAPLab-Behav",26,"SPELLS","MAGICIAN","semantic",0,,,"n","n"
124,"old","cMAPLab-Behav",27,"HEAL","TEAL","phonetic",0,"1",79.5017894951161,"n","n"
124,"old","cMAPLab-Behav",28,"HIP","SIP","phonetic",0,"3",82.6012960313819,"n","n"
124,"old","cMAPLab-Behav",29,"NOON","BOON","phonetic",0,"3",85.1842190003954,"n","n"
124,"old","cMAPLab-Behav",30,"SKELETONS","DINOSAUR","semantic",0,"3",89.1335687395185,"n","n"
124,"old","cMAPLab-Behav",31,"FAKE","FATE","phonetic",0,"5",91.6831573629752,"n","n"
124,"old","cMAPLab-Behav",32,"STORK","INFANT","semantic",0,"1",94.5660684860777,"n","n"
124,"old","cMAPLab-Behav",33,"BUD","BUN","phonetic",0,"1",97.53232488106,"n","n"
124,"old","cMAPLab-Behav",34,"GHOST","PHANTOM","semantic",0,"3",101.598255022895,"n","n"
124,"old","cMAPLab-Behav",35,"HIEROGLYPHICS","PYRAMID","semantic",0,"1",104.847684005275,"n","n"
124,"old","cMAPLab-Behav",36,"LAMPOON","COMEDIAN","semantic",0,"4",106.380780792097,"n","n"
124,"old","cMAPLab-Behav",37,"WEPT","WEST","phonetic",0,"4",110.780040275771,"n","n"
124,"old","cMAPLab-Behav",38,"BARBELLS","FITNESS","semantic",0,"3",113.14639263507,"n","n"
124,"old","cMAPLab-Behav",39,"MEAL","TEAL","phonetic",0,"1",116.062574384036,"n","n"
124,"old","cMAPLab-Behav",40,"BABBLE","INFANT","semantic",0,"4",119.178739112569,"n","n"
124,"old","cMAPLab-Behav",41,"FOSSILS","DINOSAUR","semantic",0,"1",122.328209534055,"n","n"
124,"old","cMAPLab-Behav",42,"PUNSTER","COMEDIAN","semantic",0,"3",124.627870537108,"n","n"
124,"old","cMAPLab-Behav",43,"HUMORIST","COMEDIAN","semantic",0,"1",127.110858465778,"n","n"
124,"old","cMAPLab-Behav",44,"SIN","SIP","phonetic",0,"2",131.476449610665,"n","n"
124,"old","cMAPLab-Behav",45,"GLOOMY","PHANTOM","semantic",0,"4",133.259508229792,"n","n"
124,"old","cMAPLab-Behav",46,"POKER","GAMBLER","semantic",0,"4",135.792444220744,"n","n"
124,"old","cMAPLab-Behav",47,"IMPROVISATION","COMEDIAN","semantic",0,"1",139.325182637898,"n","n"
124,"old","cMAPLab-Behav",48,"BOOT","BOON","phonetic",0,"5",142.624670443358,"n","n"
124,"old","cMAPLab-Behav",49,"TOMBS","PYRAMID","semantic",0,"1",145.407412174856,"n","n"
124,"old","cMAPLab-Behav",50,"TEAS","TEAL","phonetic",0,"3",149.256838847883,"n","n"
124,"old","cMAPLab-Behav",51,"CLOWN","COMEDIAN","semantic",0,"2",152.38962670113,"n","n"
124,"old","cMAPLab-Behav",52,"TEAT","TEAL","phonetic",0,"3",155.939218746033,"n","n"
124,"old","cMAPLab-Behav",53,"DEAL","TEAL","phonetic",0,"1",157.338970453246,"n","n"
124,"old","cMAPLab-Behav",54,"SIT","SIP","phonetic",0,"3",160.822066577151,"n","n"
124,"old","cMAPLab-Behav",55,"WAGER","GAMBLER","semantic",0,"3",165.004752885317,"n","n"
124,"old","cMAPLab-Behav",56,"WIRE","MIRE","phonetic",0,"3",166.354550971184,"n","n"
124,"old","cMAPLab-Behav",57,"PEST","WEST","phonetic",0,"4",169.603998770006,"n","n"
124,"old","cMAPLab-Behav",58,"BLACKJACK","GAMBLER","semantic",0,,,"n","n"
124,"old","cMAPLab-Behav",59,"SWAMPS","DINOSAUR","semantic",0,"1",175.369728644146,"n","n"
124,"old","cMAPLab-Behav",60,"SWEATING","FITNESS","semantic",0,"4",178.819189358037,"n","n"
124,"old","cMAPLab-Behav",61,"SIS","SIP","phonetic",0,"2",181.952002870385,"n","n"
124,"old","cMAPLab-Behav",62,"BETTOR","GAMBLER","semantic",0,"3",185.334781636251,"n","n"
124,"old","cMAPLab-Behav",63,"JOKER","COMEDIAN","semantic",0,"3",187.167825095123,"n","n"
124,"old","cMAPLab-Behav",64,"SOON","BOON","phonetic",0,"2",190.733923944412,"n","n"
124,"old","cMAPLab-Behav",65,"REPTILES","DINOSAUR","semantic",0,"2",193.650111680385,"n","n"
