SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
119,"old","cMAPLab-Behav",1,"INDUSTRY","","semantic",1,,,"n","n"
119,"old","cMAPLab-Behav",2,"OPOSSUM","","semantic",1,,,"n","n"
119,"old","cMAPLab-Behav",3,"PURPLE","","semantic",1,,,"n","n"
119,"old","cMAPLab-Behav",4,"GAZETTE","","semantic",1,"1",11.1035790330498,"n","n"
119,"old","cMAPLab-Behav",5,"APARTMENT","","semantic",1,"1",13.7697574676713,"n","n"
119,"old","cMAPLab-Behav",6,"SABLE","","semantic",1,"2",16.9526088483399,"n","n"
119,"old","cMAPLab-Behav",7,"UNFORMED","","semantic",1,,,"n","n"
119,"old","cMAPLab-Behav",8,"DACHSHUND","","semantic",1,"1",23.1681770499563,"n","n"
119,"old","cMAPLab-Behav",9,"SCISSORS","","semantic",1,"2",26.7342280024895,"n","n"
119,"old","cMAPLab-Behav",10,"HONEYCOMB","","semantic",1,"2",29.5503943132935,"n","n"
119,"old","cMAPLab-Behav",11,"SAT","CAT","phonetic",0,"3",32.6665192705113,"n","n"
119,"old","cMAPLab-Behav",12,"POKER","GAMBLER","semantic",0,"3",34.8828551011393,"n","n"
119,"old","cMAPLab-Behav",13,"WALLET","ROBBERY","semantic",0,"2",38.8987939885119,"n","n"
119,"old","cMAPLab-Behav",14,"EXTINCTION","DINOSAUR","semantic",0,"3",41.6150043043308,"n","n"
119,"old","cMAPLab-Behav",15,"PEST","WEST","phonetic",0,,,"n","n"
119,"old","cMAPLab-Behav",16,"SIX","SIP","phonetic",0,"5",45.697712379857,"n","n"
119,"old","cMAPLab-Behav",17,"MICE","MIRE","phonetic",0,"3",50.7301867242204,"n","n"
119,"old","cMAPLab-Behav",18,"TEST","WEST","phonetic",0,"3",53.3130870277528,"n","n"
119,"old","cMAPLab-Behav",19,"FAKE","FATE","phonetic",0,"3",56.1125412627589,"n","n"
119,"old","cMAPLab-Behav",20,"HYPNOTIST","MAGICIAN","semantic",0,,,"n","n"
119,"old","cMAPLab-Behav",21,"WORKOUT","FITNESS","semantic",0,"1",62.2281966619194,"n","n"
119,"old","cMAPLab-Behav",22,"TIRE","MIRE","phonetic",0,"2",65.0277137611993,"n","n"
119,"old","cMAPLab-Behav",23,"SWEATING","FITNESS","semantic",0,"3",68.0772008182248,"n","n"
119,"old","cMAPLab-Behav",24,"BUD","BUN","phonetic",0,"3",71.5599719291786,"n","n"
119,"old","cMAPLab-Behav",25,"RABBIT","MAGICIAN","semantic",0,"3",74.0595119931968,"n","n"
119,"old","cMAPLab-Behav",26,"PSYCHOPATH","LUNATIC","semantic",0,"4",77.7089060794096,"n","n"
119,"old","cMAPLab-Behav",27,"GLITTERING","DIAMOND","semantic",0,"3",80.4251018551877,"n","n"
119,"old","cMAPLab-Behav",28,"PAT","CAT","phonetic",0,"2",83.1246073652292,"n","n"
119,"old","cMAPLab-Behav",29,"GOON","BOON","phonetic",0,"3",85.524227356771,"n","n"
119,"old","cMAPLab-Behav",30,"BAT","CAT","phonetic",0,"1",89.6402253023116,"n","n"
119,"old","cMAPLab-Behav",31,"HOP","COP","phonetic",0,"2",91.706550163799,"n","n"
119,"old","cMAPLab-Behav",32,"WEPT","WEST","phonetic",0,"3",94.7893476180034,"n","n"
119,"old","cMAPLab-Behav",33,"WELT","WEST","phonetic",0,"3",97.7054703513859,"n","n"
119,"old","cMAPLab-Behav",34,"COG","COP","phonetic",0,"2",101.521501525189,"n","n"
119,"old","cMAPLab-Behav",35,"TEAT","TEAL","phonetic",0,"3",104.087723537232,"n","n"
119,"old","cMAPLab-Behav",36,"STORK","INFANT","semantic",0,"3",106.70399325341,"n","n"
119,"old","cMAPLab-Behav",37,"TRICKSTER","MAGICIAN","semantic",0,"3",109.970107369707,"n","n"
119,"old","cMAPLab-Behav",38,"DERANGED","LUNATIC","semantic",0,"4",112.819644803763,"n","n"
119,"old","cMAPLab-Behav",39,"FOSSILS","DINOSAUR","semantic",0,"2",115.76905441354,"n","n"
119,"old","cMAPLab-Behav",40,"COD","COP","phonetic",0,"3",118.835216768668,"n","n"
119,"old","cMAPLab-Behav",41,"SWAMPS","DINOSAUR","semantic",0,"2",121.834744216991,"n","n"
119,"old","cMAPLab-Behav",42,"SIS","SIP","phonetic",0,"2",124.967600066564,"n","n"
119,"old","cMAPLab-Behav",43,"GLOOMY","PHANTOM","semantic",0,"2",127.96679095563,"n","n"
119,"old","cMAPLab-Behav",44,"CONJURE","MAGICIAN","semantic",0,"1",131.116453391267,"n","n"
119,"old","cMAPLab-Behav",45,"FIRE","MIRE","phonetic",0,"2",133.932684276951,"n","n"
119,"old","cMAPLab-Behav",46,"RAT","CAT","phonetic",0,"4",136.798866646015,"n","n"
119,"old","cMAPLab-Behav",47,"ROBE","ROLE","phonetic",0,"3",139.681646480924,"n","n"
119,"old","cMAPLab-Behav",48,"REST","WEST","phonetic",0,"2",142.497875656118,"n","n"
119,"old","cMAPLab-Behav",49,"MILE","MIRE","phonetic",0,"2",146.29720116884,"n","n"
119,"old","cMAPLab-Behav",50,"MAMMOTH","DINOSAUR","semantic",0,"2",149.563349497039,"n","n"
119,"old","cMAPLab-Behav",51,"BOP","COP","phonetic",0,"2",152.179601251963,"n","n"
119,"old","cMAPLab-Behav",52,"SPELLS","MAGICIAN","semantic",0,"3",154.912427850417,"n","n"
119,"old","cMAPLab-Behav",53,"BARBELLS","FITNESS","semantic",0,"2",157.945256715291,"n","n"
119,"old","cMAPLab-Behav",54,"MIME","MIRE","phonetic",0,"1",160.89476083545,"n","n"
119,"old","cMAPLab-Behav",55,"REPTILES","DINOSAUR","semantic",0,"2",163.544299039175,"n","n"
119,"old","cMAPLab-Behav",56,"LIP","SIP","phonetic",0,"2",166.677073207917,"n","n"
119,"old","cMAPLab-Behav",57,"SIN","SIP","phonetic",0,"2",169.693221215275,"n","n"
119,"old","cMAPLab-Behav",58,"BOOTY","ROBBERY","semantic",0,"3",172.742722812342,"n","n"
119,"old","cMAPLab-Behav",59,"TONING","FITNESS","semantic",0,"3",175.6922269325,"n","n"
119,"old","cMAPLab-Behav",60,"ARTIFACTS","DINOSAUR","semantic",0,"1",179.141644453863,"n","n"
119,"old","cMAPLab-Behav",61,"HIP","SIP","phonetic",0,"2",181.707847649348,"n","n"
119,"old","cMAPLab-Behav",62,"NUTRITION","FITNESS","semantic",0,"1",184.857278727228,"n","n"
119,"old","cMAPLab-Behav",63,"SKELETONS","DINOSAUR","semantic",0,"2",187.606856745086,"n","n"
119,"old","cMAPLab-Behav",64,"UNDERWORLD","PYRAMID","semantic",0,"1",190.872978558997,"n","n"
119,"old","cMAPLab-Behav",65,"CAM","CAT","phonetic",0,"2",193.589163215947,"n","n"
119,"old","cMAPLab-Behav",66,"BETTOR","GAMBLER","semantic",0,"3",196.971903493395,"n","n"
119,"old","cMAPLab-Behav",67,"THEFT","ROBBERY","semantic",0,"3",199.871414220775,"n","n"
119,"old","cMAPLab-Behav",68,"BURGLARY","ROBBERY","semantic",0,"2",203.170889196685,"n","n"
119,"old","cMAPLab-Behav",69,"TOP","COP","phonetic",0,"3",205.703811930493,"n","n"
119,"old","cMAPLab-Behav",70,"HAT","CAT","phonetic",0,"2",208.753297276911,"n","n"
119,"old","cMAPLab-Behav",71,"COT","COP","phonetic",0,"3",212.702597408672,"n","n"
119,"old","cMAPLab-Behav",72,"WENT","WEST","phonetic",0,"3",215.185535730212,"n","n"
119,"old","cMAPLab-Behav",73,"AEROBICS","FITNESS","semantic",0,"2",217.86835182982,"n","n"
119,"old","cMAPLab-Behav",74,"HOLDUP","ROBBERY","semantic",0,"3",221.001160638058,"n","n"
119,"old","cMAPLab-Behav",75,"CON","COP","phonetic",0,"1",224.850494511309,"n","n"
119,"old","cMAPLab-Behav",76,"MAT","CAT","phonetic",0,"2",226.566924638464,"n","n"
119,"old","cMAPLab-Behav",77,"SUN","BUN","phonetic",0,"2",229.949659784208,"n","n"
119,"old","cMAPLab-Behav",78,"ROULETTE","GAMBLER","semantic",0,"1",232.765826095012,"n","n"
119,"old","cMAPLab-Behav",79,"TOON","BOON","phonetic",0,"3",236.398496131296,"n","n"
119,"old","cMAPLab-Behav",80,"TEAS","TEAL","phonetic",0,"1",239.11473167839,"n","n"
119,"old","cMAPLab-Behav",81,"VAULT","PYRAMID","semantic",0,"3",242.014115394093,"n","n"
119,"old","cMAPLab-Behav",82,"POP","COP","phonetic",0,"3",244.83050322684,"n","n"
119,"old","cMAPLab-Behav",83,"DIRE","MIRE","phonetic",0,"2",247.796616787207,"n","n"
119,"old","cMAPLab-Behav",84,"SIT","SIP","phonetic",0,"3",250.546134078992,"n","n"
119,"old","cMAPLab-Behav",85,"GLACIERS","DINOSAUR","semantic",0,"1",253.562280375743,"n","n"
119,"old","cMAPLab-Behav",86,"WIZARD","MAGICIAN","semantic",0,"2",256.24513496377,"n","n"
119,"old","cMAPLab-Behav",87,"LOTTERY","GAMBLER","semantic",0,"1",259.744561273255,"n","n"
119,"old","cMAPLab-Behav",88,"TIP","SIP","phonetic",0,"2",262.327477399842,"n","n"
119,"old","cMAPLab-Behav",89,"JOGGING","FITNESS","semantic",0,"2",265.360275474028,"n","n"
119,"old","cMAPLab-Behav",90,"MUGGING","ROBBERY","semantic",0,"3",268.859630793915,"n","n"
119,"old","cMAPLab-Behav",91,"MIKE","MIRE","phonetic",0,"3",271.892543477938,"n","n"
119,"old","cMAPLab-Behav",92,"BANDIT","ROBBERY","semantic",0,"2",274.592061817413,"n","n"
119,"old","cMAPLab-Behav",93,"RATE","FATE","phonetic",0,"2",277.341576543287,"n","n"
119,"old","cMAPLab-Behav",94,"ROTE","ROLE","phonetic",0,"3",280.824345516041,"n","n"
119,"old","cMAPLab-Behav",95,"NEST","WEST","phonetic",0,"3",283.990474557271,"n","n"
119,"old","cMAPLab-Behav",96,"CAP","CAT","phonetic",0,"3",287.456550698378,"n","n"
119,"old","cMAPLab-Behav",97,"BOOKIE","GAMBLER","semantic",0,"4",289.522831939743,"n","n"
119,"old","cMAPLab-Behav",98,"PARANORMAL","PHANTOM","semantic",0,"4",293.072281149798,"n","n"
119,"old","cMAPLab-Behav",99,"PRICELESS","DIAMOND","semantic",0,"4",296.138419128954,"n","n"
119,"old","cMAPLab-Behav",100,"WIRE","MIRE","phonetic",0,"3",299.587809280725,"n","n"
119,"old","cMAPLab-Behav",101,"EXERTION","FITNESS","semantic",0,"3",301.820754551562,"n","n"
119,"old","cMAPLab-Behav",102,"BEST","WEST","phonetic",0,"2",304.753619296243,"n","n"
119,"old","cMAPLab-Behav",103,"ASSAILANT","ROBBERY","semantic",0,"2",308.103043617215,"n","n"
119,"old","cMAPLab-Behav",104,"BABBLE","INFANT","semantic",0,"3",311.335787893157,"n","n"
119,"old","cMAPLab-Behav",105,"BLACKJACK","GAMBLER","semantic",0,"2",313.435424007126,"n","n"
119,"old","cMAPLab-Behav",106,"WAGER","GAMBLER","semantic",0,"2",316.584882026771,"n","n"
119,"old","cMAPLab-Behav",107,"VANISH","MAGICIAN","semantic",0,"3",319.55107983388,"n","n"
119,"old","cMAPLab-Behav",108,"NIP","SIP","phonetic",0,"1",322.950498830643,"n","n"
119,"old","cMAPLab-Behav",109,"SORCERER","MAGICIAN","semantic",0,"1",326.099934612517,"n","n"
119,"old","cMAPLab-Behav",110,"CASINO","GAMBLER","semantic",0,"3",328.782871309086,"n","n"
119,"old","cMAPLab-Behav",111,"STOREROOM","","semantic",1,"3",331.449043756584,"n","n"
119,"old","cMAPLab-Behav",112,"JARGON","","semantic",1,"1",334.781826563762,"n","n"
119,"old","cMAPLab-Behav",113,"CARPORT","","semantic",1,"3",338.597753391368,"n","n"
119,"old","cMAPLab-Behav",114,"UNDERGROWTH","","semantic",1,"3",340.514171629911,"n","n"
119,"old","cMAPLab-Behav",115,"PROMENADE","","semantic",1,"3",343.813609828125,"n","n"
119,"old","cMAPLab-Behav",116,"TRIBESMAN","","semantic",1,"3",346.629734229296,"n","n"
119,"old","cMAPLab-Behav",117,"MONOXIDE","","semantic",1,"4",350.512460180558,"n","n"
119,"old","cMAPLab-Behav",118,"MECHANICAL","","semantic",1,"4",353.062003473402,"n","n"
119,"old","cMAPLab-Behav",119,"ANTIQUITY","","semantic",1,"2",355.761606487329,"n","n"
119,"old","cMAPLab-Behav",120,"SILHOUETTE","","semantic",1,"1",358.994330663816,"n","n"
