SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
121,"old","cMAPLab-Behav",1,"SYNOPSIS","","semantic",1,0,"1",3.47285180399194,"n","n"
121,"old","cMAPLab-Behav",2,"INFERNO","","semantic",1,0,"1",7.19670377089642,"n","n"
121,"old","cMAPLab-Behav",3,"CARPORT","","semantic",1,0,"1",8.22925509198103,"n","n"
121,"old","cMAPLab-Behav",4,"ANTIQUITY","","semantic",1,0,"1",10.6562856418313,"n","n"
121,"old","cMAPLab-Behav",5,"SCHOOLYARD","","semantic",1,0,"1",12.6059693744173,"n","n"
121,"old","cMAPLab-Behav",6,"MIKE","MIRE","phonetic",0,1,"6",14.9966498017311,"n","n"
121,"old","cMAPLab-Behav",7,"MEDIEVAL","CASTLE","semantic",0,1,"6",17.0313864065101,"n","n"
121,"old","cMAPLab-Behav",8,"PAT","CAT","phonetic",0,1,"6",18.825792250922,"n","n"
121,"old","cMAPLab-Behav",9,"FITNESS","CRITICAL","semantic",1,0,"1",22.4695452258457,"n","n"
121,"old","cMAPLab-Behav",10,"TOY","","phonetic",1,0,"1",23.8629142792197,"n","n"
121,"old","cMAPLab-Behav",11,"INFANT","CRITICAL","semantic",1,0,"2",34.60955862829,"n","n"
121,"old","cMAPLab-Behav",12,"ROSE","ROLE","phonetic",0,1,"6",37.6617509897333,"n","n"
121,"old","cMAPLab-Behav",13,"COW","","phonetic",1,0,"1",40.6190156473313,"n","n"
121,"old","cMAPLab-Behav",14,"PODIUM","","semantic",1,0,"1",47.9564589677611,"n","n"
121,"old","cMAPLab-Behav",15,"TIP","SIP","phonetic",0,0,"1",50.3119661611272,"n","n"
121,"old","cMAPLab-Behav",16,"MICE","MIRE","phonetic",0,1,"6",52.88298254041,"n","n"
121,"old","cMAPLab-Behav",17,"ROLE","CRITICAL","phonetic",1,0,"4",62.0802200166509,"n","n"
121,"old","cMAPLab-Behav",18,"CANVAS","","semantic",1,0,"1",64.6713705151342,"n","n"
121,"old","cMAPLab-Behav",19,"HUMORIST","COMEDIAN","semantic",0,1,"2",68.6058470669668,"n","n"
