SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
44,young,CC4,1,GUTTER,,semantic,1,4,2.06440354022197,y,y
44,young,CC4,2,HONEYCOMB,,semantic,1,2,4.92814808851108,y,y
44,young,CC4,3,MOORING,,semantic,1,3,7.63672738918103,y,y
44,young,CC4,4,MECHANICAL,,semantic,1,3,10.7786958951037,y,y
44,young,CC4,5,SCISSORS,,semantic,1,3,13.8956793348771,y,y
44,young,CC4,6,PROMENADE,,semantic,1,5,16.787593432935,y,y
44,young,CC4,7,THICKET,,semantic,1,5,19.4211767860688,y,y
44,young,CC4,8,HOUSECOAT,,semantic,1,3,22.9465124472044,y,y
44,young,CC4,9,THESAURUS,,semantic,1,1,25.8718237795401,y,y
44,young,CC4,10,PURPLE,,semantic,1,1,28.0136926760897,y,y
44,young,CC4,11,BRILLIANCE,DIAMOND,semantic,0,1,31.1390254998114,y,y
44,young,CC4,12,TEETHING,INFANT,semantic,0,5,34.8143095904961,y,y
44,young,CC4,13,BOOKIE,GAMBLER,semantic,0,5,38.0896539296955,y,y
44,young,CC4,14,TOON,BOON,phonetic,0,3,41.089940684149,y,y
44,young,CC4,15,RHINESTONES,DIAMOND,semantic,0,1,43.9818620264996,y,y
44,young,CC4,16,CASINO,GAMBLER,semantic,0,2,46.440440346254,y,y
44,young,CC4,17,CRADLE,INFANT,semantic,0,1,49.4074563402683,y,y
44,young,CC4,18,MICE,MIRE,phonetic,0,NA,NA,y,y
44,young,CC4,19,SPELLS,MAGICIAN,semantic,0,2,55.4579758336768,y,y
44,young,CC4,20,ROBE,ROLE,phonetic,0,3,58.4415698568337,y,y
44,young,CC4,21,COT,COP,phonetic,0,2,61.7085823193192,y,y
44,young,CC4,22,MIKE,MIRE,phonetic,0,1,64.275524843717,y,y
44,young,CC4,23,GLITTERING,DIAMOND,semantic,0,1,67.2007447164506,y,y
44,young,CC4,24,FIRE,MIRE,phonetic,0,NA,NA,y,y
44,young,CC4,25,TEST,WEST,phonetic,0,NA,NA,y,y
44,young,CC4,26,SUN,BUN,phonetic,0,NA,NA,y,y
44,young,CC4,27,CARAT,DIAMOND,semantic,0,2,80.0937077321578,y,y
44,young,CC4,28,BABBLE,INFANT,semantic,0,1,82.1772121370304,y,y
44,young,CC4,29,THRONE,CASTLE,semantic,0,1,84.977493096143,y,y
44,young,CC4,30,WEPT,WEST,phonetic,0,5,89.1362186265178,y,y
44,young,CC4,31,DIRE,MIRE,phonetic,0,4,91.794774669921,y,y
44,young,CC4,32,PSYCHOPATH,LUNATIC,semantic,0,NA,NA,y,y
44,young,CC4,33,IMPROVISATION,COMEDIAN,semantic,0,2,97.8120176678058,y,y
44,young,CC4,34,CONJURE,MAGICIAN,semantic,0,3,100.995695966762,y,y
44,young,CC4,35,TOP,COP,phonetic,0,1,103.44593999465,y,y
44,young,CC4,36,WAGER,GAMBLER,semantic,0,2,107.012951642042,y,y
44,young,CC4,37,NOON,BOON,phonetic,0,2,109.929874048568,y,y
44,young,CC4,38,HOP,COP,phonetic,0,3,112.37179736793,y,y
44,young,CC4,39,SLIGHT,BUTTERFLY,semantic,0,3,115.14706428349,y,y
44,young,CC4,40,MAMMOTH,DINOSAUR,semantic,0,3,118.789047428872,y,y
44,young,CC4,41,TEAT,TEAL,phonetic,0,5,122.339497648645,y,y
44,young,CC4,42,WIRE,MIRE,phonetic,0,5,125.364692498231,y,y
44,young,CC4,43,MIME,MIRE,phonetic,0,4,127.831621409394,y,y
44,young,CC4,44,ARTIFACTS,DINOSAUR,semantic,0,2,131.148612153716,y,y
44,young,CC4,45,HAT,CAT,phonetic,0,3,133.865496768849,y,y
44,young,CC4,46,DERANGED,LUNATIC,semantic,0,5,136.907469168771,y,y
44,young,CC4,47,STROLLER,INFANT,semantic,0,1,138.999359481269,y,y
44,young,CC4,48,PRECIOUS,DIAMOND,semantic,0,1,141.782937748125,y,y
44,young,CC4,49,RAT,CAT,phonetic,0,NA,NA,y,y
44,young,CC4,50,PRICELESS,DIAMOND,semantic,0,2,148.475316931726,y,y
44,young,CC4,51,RUBIES,DIAMOND,semantic,0,2,151.358894926962,y,y
44,young,CC4,52,BEST,WEST,phonetic,0,1,153.834095647559,y,y
44,young,CC4,53,NIP,SIP,phonetic,0,3,157.201094255084,y,y
44,young,CC4,54,BUT,BUN,phonetic,0,5,161.284834402381,y,y
44,young,CC4,55,BLACKJACK,GAMBLER,semantic,0,2,163.901793845464,y,y
44,young,CC4,56,SIX,SIP,phonetic,0,3,166.610370127717,y,y
44,young,CC4,57,BOOT,BOON,phonetic,0,1,168.968892273726,y,y
44,young,CC4,58,ROULETTE,GAMBLER,semantic,0,3,172.63593232492,y,y
44,young,CC4,59,BUS,BUN,phonetic,0,3,175.652922676876,y,y
44,young,CC4,60,LOTTERY,GAMBLER,semantic,0,5,178.761540432926,y,y
44,young,CC4,61,BOP,COP,phonetic,0,3,181.178437333321,y,y
44,young,CC4,62,WENT,WEST,phonetic,0,4,185.67054932192,y,y
44,young,CC4,63,DEMENTED,LUNATIC,semantic,0,NA,NA,y,y
44,young,CC4,64,MILE,MIRE,phonetic,0,3,191.937787565636,y,y
44,young,CC4,65,INSANITY,LUNATIC,semantic,0,5,193.454628956504,y,y
44,young,CC4,66,TRICKSTER,MAGICIAN,semantic,0,5,196.054894460831,y,y
44,young,CC4,67,NUN,BUN,phonetic,0,5,199.321891830768,y,y
44,young,CC4,68,CON,COP,phonetic,0,5,202.20548582403,y,y
44,young,CC4,69,EMERALD,DIAMOND,semantic,0,2,205.039132323349,y,y
44,young,CC4,70,DIAPERS,INFANT,semantic,0,1,208.231056171004,y,y
44,young,CC4,71,BUD,BUN,phonetic,0,2,212.414837701479,y,y
44,young,CC4,72,GUN,BUN,phonetic,0,NA,NA,y,y
44,young,CC4,73,RABBIT,MAGICIAN,semantic,0,4,217.807008218486,y,y
44,young,CC4,74,SORCERER,MAGICIAN,semantic,0,3,220.5572746736,y,y
44,young,CC4,75,PUN,BUN,phonetic,0,1,223.407497391338,y,y
44,young,CC4,76,COON,BOON,phonetic,0,3,226.349495417904,y,y
44,young,CC4,77,WELT,WEST,phonetic,0,5,229.933173837606,y,y
