SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
59,young,CC7,1,INVITATION,,semantic,1,NA,NA,y,y
59,young,CC7,2,ANTIQUITY,,semantic,1,NA,NA,y,y
59,young,CC7,3,BISON,,semantic,1,NA,NA,y,y
59,young,CC7,4,UNFORMED,,semantic,1,NA,NA,y,y
59,young,CC7,5,THESAURUS,,semantic,1,5,14.2299456766268,y,y
59,young,CC7,6,PAUPER,,semantic,1,4,17.7719058515722,y,y
59,young,CC7,7,ATTIC,,semantic,1,1,18.9969908893545,y,y
59,young,CC7,8,JASMINE,,semantic,1,1,24.0223937114424,y,y
59,young,CC7,9,PURPLE,,semantic,1,1,25.4141796755066,y,y
59,young,CC7,10,THICKET,,semantic,1,1,28.7144855368606,y,y
59,young,CC7,11,SWEATING,FITNESS,semantic,0,1,31.2979689635031,y,y
59,young,CC7,12,MICE,MIRE,phonetic,0,1,34.1232192925963,y,y
59,young,CC7,13,POKER,GAMBLER,semantic,0,1,37.4818159947972,y,y
59,young,CC7,14,DIRE,MIRE,phonetic,0,1,39.9570019248713,y,y
59,young,CC7,15,BABBLE,INFANT,semantic,0,1,43.1739253273263,y,y
59,young,CC7,16,VAULT,PYRAMID,semantic,0,1,46.124154112098,y,y
59,young,CC7,17,GLOOMY,PHANTOM,semantic,0,1,49.1327238442973,y,y
59,young,CC7,18,BANDIT,ROBBERY,semantic,0,3,53.4580748392837,y,y
59,young,CC7,19,BAT,CAT,phonetic,0,1,55.5999217009376,y,y
59,young,CC7,20,HOP,COP,phonetic,0,1,57.7834179862621,y,y
59,young,CC7,21,PSYCHOPATH,LUNATIC,semantic,0,1,62.333837719314,y,y
59,young,CC7,22,RUN,BUN,phonetic,0,1,63.983929375092,y,y
59,young,CC7,23,ASSAILANT,ROBBERY,semantic,0,3,69.0343121319165,y,y
59,young,CC7,24,MIME,MIRE,phonetic,0,5,71.0511470328856,y,y
59,young,CC7,25,REST,WEST,phonetic,0,1,73.1013115544774,y,y
59,young,CC7,26,HIGHCHAIR,INFANT,semantic,0,1,76.7682900288783,y,y
59,young,CC7,27,FOSSILS,DINOSAUR,semantic,0,1,79.4518263089049,y,y
59,young,CC7,28,WIZARD,MAGICIAN,semantic,0,5,82.7604239015564,y,y
59,young,CC7,29,STORK,INFANT,semantic,0,1,85.3773036569619,y,y
59,young,CC7,30,MIKE,MIRE,phonetic,0,1,87.9358331077019,y,y
59,young,CC7,31,PHARAOH,PYRAMID,semantic,0,4,91.5444627866673,y,y
59,young,CC7,32,PUN,BUN,phonetic,0,5,94.6197050413539,y,y
59,young,CC7,33,BURGLARY,ROBBERY,semantic,0,1,98.0950204636974,y,y
59,young,CC7,34,FAKE,FATE,phonetic,0,1,100.295169636382,y,y
59,young,CC7,35,TOON,BOON,phonetic,0,5,103.620450602924,y,y
59,young,CC7,36,HOLDUP,ROBBERY,semantic,0,5,106.520679976296,y,y
59,young,CC7,37,MAT,CAT,phonetic,0,1,108.99586077498,y,y
59,young,CC7,38,TEAT,TEAL,phonetic,0,1,112.221121487593,y,y
59,young,CC7,39,SAT,CAT,phonetic,0,1,115.363051357119,y,y
59,young,CC7,40,UNDERWORLD,PYRAMID,semantic,0,1,120.321775016077,y,y
59,young,CC7,41,THEFT,ROBBERY,semantic,0,1,121.796899369408,y,y
59,young,CC7,42,EGYPTIAN,PYRAMID,semantic,0,1,125.197192885229,y,y
59,young,CC7,43,GLITTERING,DIAMOND,semantic,0,5,128.080735564399,y,y
59,young,CC7,44,COG,COP,phonetic,0,5,131.389330742277,y,y
59,young,CC7,45,RATTLE,INFANT,semantic,0,1,133.447838610969,y,y
59,young,CC7,46,BOP,COP,phonetic,0,4,137.098127070858,y,y
59,young,CC7,47,ROTE,ROLE,phonetic,0,5,139.765032196483,y,y
59,young,CC7,48,SUN,BUN,phonetic,0,1,142.140201494803,y,y
59,young,CC7,49,DIAPERS,INFANT,semantic,0,1,146.490595510506,y,y
59,young,CC7,50,BUT,BUN,phonetic,0,1,148.357366374687,y,y
59,young,CC7,51,SWAMPS,DINOSAUR,semantic,0,5,152.732726742026,y,y
59,young,CC7,52,MUGGING,ROBBERY,semantic,0,4,154.907902620602,y,y
59,young,CC7,53,ROULETTE,GAMBLER,semantic,0,4,159.433263033214,y,y
59,young,CC7,54,DERANGED,LUNATIC,semantic,0,NA,NA,y,y
59,young,CC7,55,GLACIERS,DINOSAUR,semantic,0,5,164.725356850817,y,y
59,young,CC7,56,SIX,SIP,phonetic,0,1,166.408838496573,y,y
59,young,CC7,57,BUS,BUN,phonetic,0,1,169.109058452326,y,y
59,young,CC7,58,HIEROGLYPHICS,PYRAMID,semantic,0,5,174.192790751651,y,y
59,young,CC7,59,CASINO,GAMBLER,semantic,0,1,175.676262979789,y,y
