SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
86,young,cMAPLab-Behav,1,STATIONER,,semantic,1,NA,NA,y,y
86,young,cMAPLab-Behav,2,JARGON,,semantic,1,5,5.67141657889078,y,y
86,young,cMAPLab-Behav,3,CARPORT,,semantic,1,5,7.34711436524594,y,y
86,young,cMAPLab-Behav,4,OPOSSUM,,semantic,1,3,10.8632395624445,y,y
86,young,cMAPLab-Behav,5,MECHANICAL,,semantic,1,3,13.7961442190863,y,y
86,young,cMAPLab-Behav,6,DACHSHUND,,semantic,1,4,17.0956063632657,y,y
86,young,cMAPLab-Behav,7,ATTIC,,semantic,1,4,18.9786457083792,y,y
86,young,cMAPLab-Behav,8,BIOLOGIST,,semantic,1,2,22.5614830742416,y,y
86,young,cMAPLab-Behav,9,PODIUM,,semantic,1,3,25.6942398493993,y,y
86,young,cMAPLab-Behav,10,JASMINE,,semantic,1,3,28.2771387969078,y,y
86,young,cMAPLab-Behav,11,COMIC,COMEDIAN,semantic,0,1,31.5600213654106,y,y
86,young,cMAPLab-Behav,12,ROSE,ROLE,phonetic,0,1,34.3929520659567,y,y
86,young,cMAPLab-Behav,13,FADE,FATE,phonetic,0,2,37.0590041990981,y,y
86,young,cMAPLab-Behav,14,MANSION,CASTLE,semantic,0,3,40.5751182773911,y,y
86,young,cMAPLab-Behav,15,TEST,WEST,phonetic,0,3,43.3247307192778,y,y
86,young,cMAPLab-Behav,16,COD,COP,phonetic,0,3,46.4909100783934,y,y
86,young,cMAPLab-Behav,17,RATE,FATE,phonetic,0,3,49.290428886241,y,y
86,young,cMAPLab-Behav,18,HIP,SIP,phonetic,0,3,52.1566658498541,y,y
86,young,cMAPLab-Behav,19,BARBELLS,FITNESS,semantic,0,2,55.4728208970482,y,y
86,young,cMAPLab-Behav,20,WELT,WEST,phonetic,0,5,58.5556503513799,y,y
86,young,cMAPLab-Behav,21,HUMORIST,COMEDIAN,semantic,0,5,61.1886412650929,y,y
86,young,cMAPLab-Behav,22,MICE,MIRE,phonetic,0,3,64.3547064415689,y,y
86,young,cMAPLab-Behav,23,SWAMPS,DINOSAUR,semantic,0,4,67.6875693595375,y,y
86,young,cMAPLab-Behav,24,PSYCHOPATH,LUNATIC,semantic,0,4,70.3538327519436,y,y
86,young,cMAPLab-Behav,25,FAKE,FATE,phonetic,0,3,73.3200385398486,y,y
86,young,cMAPLab-Behav,26,TOON,BOON,phonetic,0,4,76.7528382083328,y,y
86,young,cMAPLab-Behav,27,MIKE,MIRE,phonetic,0,3,79.3524253547039,y,y
86,young,cMAPLab-Behav,28,DUNGEON,CASTLE,semantic,0,5,82.7685697534034,y,y
86,young,cMAPLab-Behav,29,FLUTTER,BUTTERFLY,semantic,0,5,85.1181666288194,y,y
86,young,cMAPLab-Behav,30,RHINESTONES,DIAMOND,semantic,0,5,88.0177791348542,y,y
86,young,cMAPLab-Behav,31,HALLUCINATION,LUNATIC,semantic,0,4,91.7004843995292,y,y
86,young,cMAPLab-Behav,32,COT,COP,phonetic,0,3,94.2834658835527,y,y
86,young,cMAPLab-Behav,33,CAMOUFLAGE,BUTTERFLY,semantic,0,4,97.3829835367451,y,y
86,young,cMAPLab-Behav,34,DERANGED,LUNATIC,semantic,0,3,101.282339880232,y,y
86,young,cMAPLab-Behav,35,DEMENTED,LUNATIC,semantic,0,4,103.731962029782,y,y
86,young,cMAPLab-Behav,36,SIX,SIP,phonetic,0,3,106.231606010882,y,y
86,young,cMAPLab-Behav,37,DATE,FATE,phonetic,0,3,109.164427275709,y,y
86,young,cMAPLab-Behav,38,NIP,SIP,phonetic,0,3,112.163991927673,y,y
86,young,cMAPLab-Behav,39,BEST,WEST,phonetic,0,2,115.263532246332,y,y
86,young,cMAPLab-Behav,40,WINGS,BUTTERFLY,semantic,0,2,118.129775197051,y,y
86,young,cMAPLab-Behav,41,MONARCH,BUTTERFLY,semantic,0,4,121.679195110759,y,y
86,young,cMAPLab-Behav,42,HIGHCHAIR,INFANT,semantic,0,3,124.812037415983,y,y
86,young,cMAPLab-Behav,43,SOLE,ROLE,phonetic,0,3,127.628241001488,y,y
86,young,cMAPLab-Behav,44,DRAGONFLY,BUTTERFLY,semantic,0,3,130.111207902635,y,y
86,young,cMAPLab-Behav,45,SLAPSTICK,COMEDIAN,semantic,0,4,133.477292408907,y,y
86,young,cMAPLab-Behav,46,TONING,FITNESS,semantic,0,4,136.776770803799,y,y
86,young,cMAPLab-Behav,47,DIP,SIP,phonetic,0,3,139.276429325009,y,y
86,young,cMAPLab-Behav,48,MOP,COP,phonetic,0,2,142.375948688803,y,y
86,young,cMAPLab-Behav,49,REPTILES,DINOSAUR,semantic,0,4,145.358790502229,y,y
86,young,cMAPLab-Behav,50,PAT,CAT,phonetic,0,3,148.14170535833,y,y
86,young,cMAPLab-Behav,51,MEDIEVAL,CASTLE,semantic,0,4,151.541199619049,y,y
86,young,cMAPLab-Behav,52,FAME,FATE,phonetic,0,3,155.040657572255,y,y
86,young,cMAPLab-Behav,53,MEAL,TEAL,phonetic,0,2,157.19034374106,y,y
86,young,cMAPLab-Behav,54,PEST,WEST,phonetic,0,2,160.039855300234,y,y
86,young,cMAPLab-Behav,55,VEST,WEST,phonetic,0,2,163.472645988062,y,y
86,young,cMAPLab-Behav,56,LEST,WEST,phonetic,0,3,165.855597878683,y,y
86,young,cMAPLab-Behav,57,NOON,BOON,phonetic,0,2,169.371771828022,y,y
86,young,cMAPLab-Behav,58,LAMPOON,COMEDIAN,semantic,0,5,172.504630383957,y,y
86,young,cMAPLab-Behav,59,BOOS,BOON,phonetic,0,3,175.570815259762,y,y
86,young,cMAPLab-Behav,60,BUFFOON,COMEDIAN,semantic,0,4,178.486959872287,y,y
86,young,cMAPLab-Behav,61,CON,COP,phonetic,0,3,181.436524502868,y,y
86,young,cMAPLab-Behav,62,FRAGILE,BUTTERFLY,semantic,0,4,184.336023681564,y,y
86,young,cMAPLab-Behav,63,COURTYARD,CASTLE,semantic,0,3,187.302334243801,y,y
86,young,cMAPLab-Behav,64,PUN,BUN,phonetic,0,3,190.135143491654,y,y
86,young,cMAPLab-Behav,65,HATE,FATE,phonetic,0,3,192.784724244651,y,y
86,young,cMAPLab-Behav,66,BOP,COP,phonetic,0,2,196.384197208385,y,y
86,young,cMAPLab-Behav,67,MOON,BOON,phonetic,0,2,198.867119206247,y,y
86,young,cMAPLab-Behav,68,RABBIT,MAGICIAN,semantic,0,3,202.249948788873,y,y
86,young,cMAPLab-Behav,69,BOOT,BOON,phonetic,0,3,205.032859368472,y,y
86,young,cMAPLab-Behav,70,JOGGING,FITNESS,semantic,0,3,207.89910146389,y,y
86,young,cMAPLab-Behav,71,COG,COP,phonetic,0,4,211.731774291287,y,y
86,young,cMAPLab-Behav,72,BOOKIE,GAMBLER,semantic,0,4,214.381422613038,y,y
86,young,cMAPLab-Behav,73,BOOM,BOON,phonetic,0,3,217.247645036541,y,y
86,young,cMAPLab-Behav,74,BICEPS,FITNESS,semantic,0,4,220.713783897168,y,y
