SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
120,"old","cMAPLab-Behav",1,"SABLE","","semantic",1,0,"1",6.30174065765459,"n","n"
120,"old","cMAPLab-Behav",2,"PROMENADE","","semantic",1,0,"1",9.43842524418142,"n","n"
120,"old","cMAPLab-Behav",3,"APARTMENT","","semantic",1,0,"1",13.2084491369314,"n","n"
120,"old","cMAPLab-Behav",4,"PAUPER","","semantic",1,0,"1",14.6196545540588,"n","n"
120,"old","cMAPLab-Behav",5,"SCISSORS","","semantic",1,0,"1",15.5940948583884,"n","n"
120,"old","cMAPLab-Behav",6,"MATE","FATE","phonetic",0,1,"6",17.8941552850883,"n","n"
120,"old","cMAPLab-Behav",7,"LAWN","","phonetic",1,0,"1",19.5784031519433,"n","n"
120,"old","cMAPLab-Behav",8,"SPIRAL","TORNADO","semantic",0,0,"1",21.0067572739208,"n","n"
120,"old","cMAPLab-Behav",9,"GOON","BOON","phonetic",0,0,"1",23.2070177973947,"n","n"
120,"old","cMAPLab-Behav",10,"COIN","","phonetic",1,0,"1",25.3119717204245,"n","n"
120,"old","cMAPLab-Behav",11,"BANDIT","ROBBERY","semantic",0,0,"1",27.1719886809587,"n","n"
120,"old","cMAPLab-Behav",12,"PERK","","phonetic",1,0,"1",28.5702453290578,"n","n"
120,"old","cMAPLab-Behav",13,"DEAL","TEAL","phonetic",0,1,"6",30.8105773724383,"n","n"
120,"old","cMAPLab-Behav",14,"WEST","CRITICAL","phonetic",1,0,"1",32.0835539642721,"n","n"
120,"old","cMAPLab-Behav",15,"JOY","","phonetic",1,0,"1",34.0480758169433,"n","n"
120,"old","cMAPLab-Behav",16,"MAMMOTH","DINOSAUR","semantic",0,0,"1",35.957730366732,"n","n"
120,"old","cMAPLab-Behav",17,"FAKE","FATE","phonetic",0,0,"1",38.2783226256724,"n","n"
120,"old","cMAPLab-Behav",18,"FATE","CRITICAL","phonetic",1,0,"1",40.4634525175206,"n","n"
120,"old","cMAPLab-Behav",19,"DIRE","MIRE","phonetic",0,1,"1",43.2453303990187,"n","n"
120,"old","cMAPLab-Behav",20,"TORTILLA","","semantic",1,0,"1",44.7088474915363,"n","n"
120,"old","cMAPLab-Behav",21,"ROTE","ROLE","phonetic",0,0,"1",46.2924854888115,"n","n"
120,"old","cMAPLab-Behav",22,"CAT","CRITICAL","phonetic",1,0,"1",47.6457975623198,"n","n"
120,"old","cMAPLab-Behav",23,"NOW","","phonetic",1,0,"1",49.680637658108,"n","n"
120,"old","cMAPLab-Behav",24,"GHOUL","PHANTOM","semantic",0,1,"6",51.5501060781535,"n","n"
120,"old","cMAPLab-Behav",25,"WORKOUT","FITNESS","semantic",0,1,"6",53.1338907588506,"n","n"
