SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
64,young,CC6,1,SCISSORS,,semantic,1,4,2.32801410465618,y,y
64,young,CC6,2,UNDERGROWTH,,semantic,1,4,5.17499635521381,y,y
64,young,CC6,3,INVITATION,,semantic,1,3,7.76681077794638,y,y
64,young,CC6,4,BISON,,semantic,1,4,11.2003112634702,y,y
64,young,CC6,5,CONVENIENCE,,semantic,1,2,14.1421494867536,y,y
64,young,CC6,6,OPOSSUM,,semantic,1,5,16.733977492564,y,y
64,young,CC6,7,TRIPLICATE,,semantic,1,5,20.6425058158202,y,y
64,young,CC6,8,TORTILLA,,semantic,1,2,22.9259532821015,y,y
64,young,CC6,9,INDUSTRY,,semantic,1,3,25.9677676897554,y,y
64,young,CC6,10,MOORING,,semantic,1,5,29.4762904590461,y,y
64,young,CC6,11,HYPNOTIST,MAGICIAN,semantic,0,4,30.8846954782639,y,y
64,young,CC6,12,UNDERWORLD,PYRAMID,semantic,0,4,34.8765764278214,y,y
64,young,CC6,13,INSANITY,LUNATIC,semantic,0,NA,NA,y,y
64,young,CC6,14,MILE,MIRE,phonetic,0,2,40.2435226138332,y,y
64,young,CC6,15,EGYPTIAN,PYRAMID,semantic,0,3,43.7103785781219,y,y
64,young,CC6,16,RHINESTONES,DIAMOND,semantic,0,1,46.9022085761098,y,y
64,young,CC6,17,DATE,FATE,phonetic,0,1,48.7273199798656,y,y
64,young,CC6,18,SAT,CAT,phonetic,0,2,53.1442464100692,y,y
64,young,CC6,19,PUN,BUN,phonetic,0,2,55.3109845638974,y,y
64,young,CC6,20,BUD,BUN,phonetic,0,2,57.6111105241871,y,y
64,young,CC6,21,BLACKJACK,GAMBLER,semantic,0,4,62.3030366600869,y,y
64,young,CC6,22,BABBLE,INFANT,semantic,0,2,64.1447891289572,y,y
64,young,CC6,23,BRILLIANCE,DIAMOND,semantic,0,4,67.0532966248429,y,y
64,young,CC6,24,MOLE,ROLE,phonetic,0,5,69.7201119003003,y,y
64,young,CC6,25,CON,COP,phonetic,0,2,73.9369881637103,y,y
64,young,CC6,26,RAT,CAT,phonetic,0,5,76.2037924519827,y,y
64,young,CC6,27,ROPE,ROLE,phonetic,0,2,79.387293616659,y,y
64,young,CC6,28,BAT,CAT,phonetic,0,5,83.0541623188328,y,y
64,young,CC6,29,NIP,SIP,phonetic,0,2,86.4460427854501,y,y
64,young,CC6,30,EMERALD,DIAMOND,semantic,0,1,88.0460954877344,y,y
64,young,CC6,31,RATE,FATE,phonetic,0,3,91.6129593301885,y,y
64,young,CC6,32,IMPROVISATION,COMEDIAN,semantic,0,4,94.8464706217928,y,y
64,young,CC6,33,WIZARD,MAGICIAN,semantic,0,2,99.0050236209499,y,y
64,young,CC6,34,TOON,BOON,phonetic,0,2,100.646801988201,y,y
64,young,CC6,35,SORCERER,MAGICIAN,semantic,0,3,104.546976424928,y,y
64,young,CC6,36,PRICELESS,DIAMOND,semantic,0,1,106.613767975301,y,y
64,young,CC6,37,ARTIFACTS,DINOSAUR,semantic,0,2,110.689002456726,y,y
64,young,CC6,38,GOON,BOON,phonetic,0,2,113.555810246398,y,y
64,young,CC6,39,GLOOMY,PHANTOM,semantic,0,3,115.58928918012,y,y
64,young,CC6,40,PEAL,TEAL,phonetic,0,2,117.981053134237,y,y
64,young,CC6,41,RABBIT,MAGICIAN,semantic,0,2,120.689529781477,y,y
64,young,CC6,42,ROTE,ROLE,phonetic,0,4,124.831423001073,y,y
64,young,CC6,43,HEAL,TEAL,phonetic,0,3,127.706573810821,y,y
64,young,CC6,44,FAKE,FATE,phonetic,0,3,129.790063173321,y,y
64,young,CC6,45,PSYCHOTIC,LUNATIC,semantic,0,5,133.231878003557,y,y
64,young,CC6,46,EXERTION,FITNESS,semantic,0,4,137.232092615974,y,y
64,young,CC6,47,LATE,FATE,phonetic,0,3,139.140526159623,y,y
