SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
100,old,cMAPLab-Behav,1,PROMENADE,,semantic,1,0,2,5.814568412,n,n
100,old,cMAPLab-Behav,2,GUTTER,,semantic,1,0,2,8.892593958,n,n
100,old,cMAPLab-Behav,3,HOUSECOAT,,semantic,1,0,1,10.77366374,n,n
100,old,cMAPLab-Behav,4,BIOLOGIST,,semantic,1,0,1,13.20543126,n,n
100,old,cMAPLab-Behav,5,TRIPLICATE,,semantic,1,0,1,14.76382576,n,n
100,old,cMAPLab-Behav,6,NIP,SIP,phonetic,0,0,2,17.63126692,n,n
100,old,cMAPLab-Behav,7,CLOWN,COMEDIAN,semantic,0,1,1,19.65610369,n,n
100,old,cMAPLab-Behav,8,GUN,BUN,phonetic,0,1,4,23.8668339,n,n
100,old,cMAPLab-Behav,9,THESAURUS,,semantic,1,0,1,35.40660489,n,n
100,old,cMAPLab-Behav,10,BAT,CAT,phonetic,0,1,3,41.35363079,n,n
100,old,cMAPLab-Behav,11,PRICELESS,DIAMOND,semantic,0,0,1,44.72207521,n,n
100,old,cMAPLab-Behav,12,INSANITY,LUNATIC,semantic,0,1,2,47.88499342,n,n
100,old,cMAPLab-Behav,13,SWEATING,FITNESS,semantic,0,0,1,52.11567969,n,n
100,old,cMAPLab-Behav,14,TIP,SIP,phonetic,0,1,6,54.16068676,n,n
100,old,cMAPLab-Behav,15,LOON,BOON,phonetic,0,1,6,55.52488381,n,n
100,old,cMAPLab-Behav,16,LATE,FATE,phonetic,0,1,6,57.36949942,n,n
100,old,cMAPLab-Behav,17,JOY,,phonetic,1,0,2,60.5024209,n,n
100,old,cMAPLab-Behav,18,DIRE,MIRE,phonetic,0,1,6,62.7881763,n,n
100,old,cMAPLab-Behav,19,BETTOR,GAMBLER,semantic,0,1,6,63.95105389,n,n
100,old,cMAPLab-Behav,20,WOOD,,phonetic,1,0,2,65.61008652,n,n
100,old,cMAPLab-Behav,21,GLOOMY,PHANTOM,semantic,0,0,1,70.15946541,n,n
100,old,cMAPLab-Behav,22,MIRE,CRITICAL,phonetic,1,0,3,73.46717012,n,n
100,old,cMAPLab-Behav,23,BUR,,phonetic,1,0,1,76.89580985,n,n
100,old,cMAPLab-Behav,24,LOUD,,phonetic,1,0,2,79.00122178,n,n
100,old,cMAPLab-Behav,25,MAMMOTH,DINOSAUR,semantic,0,0,2,81.8634213,n,n
100,old,cMAPLab-Behav,26,FAKE,FATE,phonetic,0,0,5,86.91763471,n,n
100,old,cMAPLab-Behav,27,TEAS,TEAL,phonetic,0,0,2,90.24066622,n,n
100,old,cMAPLab-Behav,28,DIAMOND,CRITICAL,semantic,1,0,1,93.01567362,n,n
100,old,cMAPLab-Behav,29,MUMMIES,PYRAMID,semantic,0,1,6,95.70454946,n,n
100,old,cMAPLab-Behav,30,LIP,SIP,phonetic,0,1,6,97.05789245,n,n
100,old,cMAPLab-Behav,31,MOLE,ROLE,phonetic,0,1,6,98.28092515,n,n
100,old,cMAPLab-Behav,32,JOKER,COMEDIAN,semantic,0,1,6,100.6131527,n,n
100,old,cMAPLab-Behav,33,BOON,CRITICAL,phonetic,1,0,2,103.385034,n,n
100,old,cMAPLab-Behav,34,LOTTERY,GAMBLER,semantic,0,0,2,105.3950525,n,n
100,old,cMAPLab-Behav,35,TRIBESMAN,,semantic,1,0,1,107.7960454,n,n
100,old,cMAPLab-Behav,36,BISON,,semantic,1,0,1,110.3172617,n,n
100,old,cMAPLab-Behav,37,MECHANICAL,,semantic,1,0,1,113.2701442,n,n
100,old,cMAPLab-Behav,38,TEAL,CRITICAL,phonetic,1,0,1,115.6464483,n,n
100,old,cMAPLab-Behav,39,SUN,BUN,phonetic,0,0,1,117.220371,n,n
100,old,cMAPLab-Behav,40,PERK,,phonetic,1,0,1,121.3801653,n,n
100,old,cMAPLab-Behav,41,FUR,,phonetic,1,0,1,124.6934072,n,n
100,old,cMAPLab-Behav,42,WAGER,GAMBLER,semantic,0,1,5,126.9289861,n,n
100,old,cMAPLab-Behav,43,BOP,COP,phonetic,0,0,2,130.5895771,n,n
100,old,cMAPLab-Behav,44,DINOSAUR,CRITICAL,semantic,1,0,1,133.090473,n,n
100,old,cMAPLab-Behav,45,CAT,CRITICAL,phonetic,1,0,1,135.9679647,n,n
100,old,cMAPLab-Behav,46,OPOSSUM,,semantic,1,0,1,138.0030936,n,n
100,old,cMAPLab-Behav,47,PSYCHOPATH,LUNATIC,semantic,0,0,5,141.2762112,n,n
100,old,cMAPLab-Behav,48,BOOK,,phonetic,1,0,2,143.4567792,n,n
100,old,cMAPLab-Behav,49,MATE,FATE,phonetic,0,1,6,145.1675257,n,n
100,old,cMAPLab-Behav,50,BLACKJACK,GAMBLER,semantic,0,0,2,149.7994576,n,n
100,old,cMAPLab-Behav,51,DEAL,TEAL,phonetic,0,1,6,151.8454003,n,n
100,old,cMAPLab-Behav,52,SAW,,phonetic,1,0,3,156.5171627,n,n
100,old,cMAPLab-Behav,53,TIRE,MIRE,phonetic,0,1,6,157.7003089,n,n
100,old,cMAPLab-Behav,54,MOORING,,semantic,1,0,2,161.6078328,n,n
100,old,cMAPLab-Behav,55,THICKET,,semantic,1,0,1,164.7506504,n,n
100,old,cMAPLab-Behav,56,MILE,MIRE,phonetic,0,0,3,170.2142981,n,n
100,old,cMAPLab-Behav,57,STORK,INFANT,semantic,0,0,2,173.7631103,n,n
100,old,cMAPLab-Behav,58,WEPT,WEST,phonetic,0,1,2,175.4438468,n,n
100,old,cMAPLab-Behav,59,FOIL,,phonetic,1,0,2,177.8199101,n,n
100,old,cMAPLab-Behav,60,HOLE,ROLE,phonetic,0,1,6,179.0629652,n,n
100,old,cMAPLab-Behav,61,SPELLS,MAGICIAN,semantic,0,0,6,181.2584139,n,n
100,old,cMAPLab-Behav,62,TEETHING,INFANT,semantic,0,1,2,190.6870087,n,n
100,old,cMAPLab-Behav,63,BOUT,,phonetic,1,0,2,194.9575806,n,n
100,old,cMAPLab-Behav,64,NULL,,phonetic,1,0,2,195.9700204,n,n
100,old,cMAPLab-Behav,65,MAT,CAT,phonetic,0,1,6,198.1303471,n,n
100,old,cMAPLab-Behav,66,LUNATIC,CRITICAL,semantic,1,0,6,199.1178384,n,n
100,old,cMAPLab-Behav,67,COP,CRITICAL,phonetic,1,0,1,201.1478467,n,n
100,old,cMAPLab-Behav,68,DIAPERS,INFANT,semantic,0,1,6,202.4460795,n,n
100,old,cMAPLab-Behav,69,INFANT,CRITICAL,semantic,1,0,1,204.2253715,n,n
100,old,cMAPLab-Behav,70,PUNSTER,COMEDIAN,semantic,0,0,6,206.5391103,n,n
100,old,cMAPLab-Behav,71,EXERTION,FITNESS,semantic,0,1,6,209.9475938,n,n
100,old,cMAPLab-Behav,72,NOW,,phonetic,1,0,3,214.0576808,n,n
100,old,cMAPLab-Behav,73,RAW,,phonetic,1,0,1,219.2254848,n,n
100,old,cMAPLab-Behav,74,SPECTER,PHANTOM,semantic,0,1,2,223.3674651,n,n
100,old,cMAPLab-Behav,75,DERANGED,LUNATIC,semantic,0,0,2,226.3895773,n,n
100,old,cMAPLab-Behav,76,IMPROVISATION,COMEDIAN,semantic,0,0,1,229.5724893,n,n
100,old,cMAPLab-Behav,77,YAW,,phonetic,1,0,1,231.1512713,n,n
100,old,cMAPLab-Behav,78,FATE,CRITICAL,phonetic,1,0,3,234.1038681,n,n
100,old,cMAPLab-Behav,79,RATE,FATE,phonetic,0,0,2,237.0494738,n,n
100,old,cMAPLab-Behav,80,TOY,,phonetic,1,0,2,238.8990736,n,n
100,old,cMAPLab-Behav,81,EXTINCTION,DINOSAUR,semantic,0,1,4,243.9867802,n,n
100,old,cMAPLab-Behav,82,GOON,BOON,phonetic,0,0,2,247.9619986,n,n
100,old,cMAPLab-Behav,83,ROTE,ROLE,phonetic,0,0,2,251.738339,n,n
100,old,cMAPLab-Behav,84,HOP,COP,phonetic,0,1,6,254.5152391,n,n
100,old,cMAPLab-Behav,85,COW,,phonetic,1,0,1,256.5303401,n,n
100,old,cMAPLab-Behav,86,GAMBLER,CRITICAL,semantic,1,0,6,260.0742862,n,n
100,old,cMAPLab-Behav,87,PULL,,phonetic,1,0,3,263.4528662,n,n
100,old,cMAPLab-Behav,88,MONOXIDE,,semantic,1,0,1,266.1660815,n,n
100,old,cMAPLab-Behav,89,RAT,CAT,phonetic,0,0,2,273.3691671,n,n
100,old,cMAPLab-Behav,90,BIRD,,phonetic,1,0,1,276.7726793,n,n
100,old,cMAPLab-Behav,91,WIZARD,MAGICIAN,semantic,0,0,2,279.0534441,n,n
100,old,cMAPLab-Behav,92,TRICKSTER,MAGICIAN,semantic,0,1,6,280.4839932,n,n
100,old,cMAPLab-Behav,93,BUD,BUN,phonetic,0,0,2,282.960321,n,n
100,old,cMAPLab-Behav,94,TORTILLA,,semantic,1,0,1,285.5769244,n,n
100,old,cMAPLab-Behav,95,ATTIC,,semantic,1,0,1,288.1583873,n,n
100,old,cMAPLab-Behav,96,CON,COP,phonetic,0,0,3,289.9578748,n,n
100,old,cMAPLab-Behav,97,PYRAMID,CRITICAL,semantic,1,0,2,294.0431909,n,n
100,old,cMAPLab-Behav,98,GLITTERING,DIAMOND,semantic,0,0,2,295.6887223,n,n
100,old,cMAPLab-Behav,99,VAULT,PYRAMID,semantic,0,0,1,300.0247453,n,n
100,old,cMAPLab-Behav,100,HIEROGLYPHICS,PYRAMID,semantic,0,1,6,301.5234867,n,n
100,old,cMAPLab-Behav,101,SIP,CRITICAL,phonetic,1,0,6,304.882023,n,n
100,old,cMAPLab-Behav,102,NEST,WEST,phonetic,0,0,3,308.6565613,n,n
100,old,cMAPLab-Behav,103,LAWN,,phonetic,1,0,2,313.3192947,n,n
100,old,cMAPLab-Behav,104,EMERALD,DIAMOND,semantic,0,1,6,316.717889,n,n
100,old,cMAPLab-Behav,105,BABBLE,INFANT,semantic,0,0,1,319.4498629,n,n
100,old,cMAPLab-Behav,106,TEAT,TEAL,phonetic,0,0,1,321.2093883,n,n
100,old,cMAPLab-Behav,107,FITNESS,CRITICAL,semantic,1,0,5,323.2995628,n,n
100,old,cMAPLab-Behav,108,PARANORMAL,PHANTOM,semantic,0,0,1,325.9326746,n,n
100,old,cMAPLab-Behav,109,HYPNOTIST,MAGICIAN,semantic,0,1,6,327.346404,n,n
100,old,cMAPLab-Behav,110,ROLE,CRITICAL,phonetic,1,0,5,330.6195225,n,n
100,old,cMAPLab-Behav,111,WARMHEARTED,,semantic,1,0,2,334.3640157,n,n
100,old,cMAPLab-Behav,112,WIRE,MIRE,phonetic,0,0,2,338.9805699,n,n
100,old,cMAPLab-Behav,113,SYNOPSIS,,semantic,1,0,1,340.3651764,n,n
100,old,cMAPLab-Behav,114,CANVAS,,semantic,1,0,1,341.6934906,n,n
100,old,cMAPLab-Behav,115,SOON,BOON,phonetic,0,1,3,344.8011682,n,n
100,old,cMAPLab-Behav,116,HEAL,TEAL,phonetic,0,1,6,348.1369897,n,n
100,old,cMAPLab-Behav,117,NUN,BUN,phonetic,0,1,6,349.8360973,n,n
100,old,cMAPLab-Behav,118,BUN,CRITICAL,phonetic,1,0,1,353.2145978,n,n
100,old,cMAPLab-Behav,119,UNFORMED,,semantic,1,0,1,355.886583,n,n
100,old,cMAPLab-Behav,120,WORKOUT,FITNESS,semantic,0,1,6,357.7613292,n,n
100,old,cMAPLab-Behav,121,POP,COP,phonetic,0,1,1,363.3601609,n,n
100,old,cMAPLab-Behav,122,HONEYCOMB,,semantic,1,0,1,365.7311242,n,n
100,old,cMAPLab-Behav,123,COMEDIAN,CRITICAL,semantic,1,0,1,368.8086656,n,n
100,old,cMAPLab-Behav,124,JARGON,,semantic,1,0,2,372.9205979,n,n
100,old,cMAPLab-Behav,125,MAGICIAN,CRITICAL,semantic,1,0,2,375.3014897,n,n
100,old,cMAPLab-Behav,126,COIN,,phonetic,1,0,2,380.5194348,n,n
100,old,cMAPLab-Behav,127,PICCOLO,,semantic,1,0,1,382.2186117,n,n
100,old,cMAPLab-Behav,128,BARBELLS,FITNESS,semantic,0,0,1,383.3565041,n,n
100,old,cMAPLab-Behav,129,ROBE,ROLE,phonetic,0,0,4,389.8297934,n,n
100,old,cMAPLab-Behav,130,FOSSILS,DINOSAUR,semantic,0,1,6,393.6841991,n,n
100,old,cMAPLab-Behav,131,WEST,CRITICAL,phonetic,1,0,2,395.8894396,n,n
100,old,cMAPLab-Behav,132,CONVENIENCE,,semantic,1,0,2,400.2209963,n,n
100,old,cMAPLab-Behav,133,UNDERWORLD,PYRAMID,semantic,0,0,1,403.0731346,n,n
100,old,cMAPLab-Behav,134,BAGEL,,semantic,1,0,1,406.9325659,n,n
100,old,cMAPLab-Behav,135,ARTIFACTS,DINOSAUR,semantic,0,0,3,410.3159236,n,n
100,old,cMAPLab-Behav,136,HAT,CAT,phonetic,0,0,3,412.7167147,n,n
100,old,cMAPLab-Behav,137,WENT,WEST,phonetic,0,1,2,416.6431174,n,n
100,old,cMAPLab-Behav,138,TOON,BOON,phonetic,0,0,2,418.3874759,n,n
100,old,cMAPLab-Behav,139,PHANTOM,CRITICAL,semantic,1,0,2,422.4673429,n,n
100,old,cMAPLab-Behav,140,SIX,SIP,phonetic,0,0,1,424.3268585,n,n
100,old,cMAPLab-Behav,141,RUBIES,DIAMOND,semantic,0,1,6,425.9707743,n,n
100,old,cMAPLab-Behav,142,MADMAN,LUNATIC,semantic,0,1,1,430.2168212,n,n
100,old,cMAPLab-Behav,143,GHOUL,PHANTOM,semantic,0,1,5,432.2867993,n,n
100,old,cMAPLab-Behav,144,REST,WEST,phonetic,0,0,3,435.5045536,n,n
