SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
121,"old","cMAPLab-Behav",1,"BISON","","semantic",1,,,"n","n"
121,"old","cMAPLab-Behav",2,"HOUSECOAT","","semantic",1,"4",4.80605327896774,"n","n"
121,"old","cMAPLab-Behav",3,"LINGUISTICS","","semantic",1,"4",7.71509030438028,"n","n"
121,"old","cMAPLab-Behav",4,"TORTILLA","","semantic",1,"3",11.8811111504911,"n","n"
121,"old","cMAPLab-Behav",5,"WARMHEARTED","","semantic",1,"1",14.5140292228898,"n","n"
121,"old","cMAPLab-Behav",6,"MONOXIDE","","semantic",1,,,"n","n"
121,"old","cMAPLab-Behav",7,"OPOSSUM","","semantic",1,"5",18.2634434513748,"n","n"
121,"old","cMAPLab-Behav",8,"PURPLE","","semantic",1,,,"n","n"
121,"old","cMAPLab-Behav",9,"MOORING","","semantic",1,"4",24.6124884481542,"n","n"
121,"old","cMAPLab-Behav",10,"PROMENADE","","semantic",1,"2",29.4950463335263,"n","n"
121,"old","cMAPLab-Behav",11,"MEAL","TEAL","phonetic",0,"1",32.8611750326818,"n","n"
121,"old","cMAPLab-Behav",12,"PAT","CAT","phonetic",0,"2",35.1275085326051,"n","n"
121,"old","cMAPLab-Behav",13,"STAKES","GAMBLER","semantic",0,,,"n","n"
121,"old","cMAPLab-Behav",14,"FEUDAL","CASTLE","semantic",0,"5",40.859960938571,"n","n"
121,"old","cMAPLab-Behav",15,"DATE","FATE","phonetic",0,"3",44.8760024615331,"n","n"
121,"old","cMAPLab-Behav",16,"TOWERS","CASTLE","semantic",0,,,"n","n"
121,"old","cMAPLab-Behav",17,"REPTILES","DINOSAUR","semantic",0,"3",50.841739263502,"n","n"
121,"old","cMAPLab-Behav",18,"SATELLITE","ASTRONAUT","semantic",0,"1",52.608098208555,"n","n"
121,"old","cMAPLab-Behav",19,"FLUTTER","BUTTERFLY","semantic",0,"4",56.824185575475,"n","n"
121,"old","cMAPLab-Behav",20,"HATE","FATE","phonetic",0,"5",58.9904463323765,"n","n"
121,"old","cMAPLab-Behav",21,"PSYCHOPATH","LUNATIC","semantic",0,"5",61.6400452622911,"n","n"
121,"old","cMAPLab-Behav",22,"HIGHCHAIR","INFANT","semantic",0,"2",65.6894583360991,"n","n"
121,"old","cMAPLab-Behav",23,"TEAM","TEAL","phonetic",0,,,"n","n"
121,"old","cMAPLab-Behav",24,"SLAPSTICK","COMEDIAN","semantic",0,"4",71.5052517374279,"n","n"
121,"old","cMAPLab-Behav",25,"FAKE","FATE","phonetic",0,"5",74.1881525113713,"n","n"
121,"old","cMAPLab-Behav",26,"DERANGED","LUNATIC","semantic",0,"5",77.6875728338491,"n","n"
121,"old","cMAPLab-Behav",27,"BOOM","BOON","phonetic",0,"3",79.8872380706016,"n","n"
121,"old","cMAPLab-Behav",28,"BOOKIE","GAMBLER","semantic",0,,,"n","n"
121,"old","cMAPLab-Behav",29,"PEST","WEST","phonetic",0,"3",85.6696436704369,"n","n"
121,"old","cMAPLab-Behav",30,"CARAT","DIAMOND","semantic",0,,,"n","n"
121,"old","cMAPLab-Behav",31,"TEAT","TEAL","phonetic",0,"3",92.2686599077424,"n","n"
121,"old","cMAPLab-Behav",32,"CASINO","GAMBLER","semantic",0,"5",95.1515855708858,"n","n"
121,"old","cMAPLab-Behav",33,"ASYLUM","LUNATIC","semantic",0,"4",98.217724832939,"n","n"
121,"old","cMAPLab-Behav",34,"SIS","SIP","phonetic",0,"3",101.367264105822,"n","n"
121,"old","cMAPLab-Behav",35,"VEST","WEST","phonetic",0,"2",104.750057839439,"n","n"
121,"old","cMAPLab-Behav",36,"TEAS","TEAL","phonetic",0,"2",107.3829998601,"n","n"
121,"old","cMAPLab-Behav",37,"POLE","ROLE","phonetic",0,"3",110.799152315129,"n","n"
121,"old","cMAPLab-Behav",38,"WELT","WEST","phonetic",0,"5",113.315355703002,"n","n"
121,"old","cMAPLab-Behav",39,"BLACKJACK","GAMBLER","semantic",0,"4",116.248285450158,"n","n"
121,"old","cMAPLab-Behav",40,"LAMPOON","COMEDIAN","semantic",0,"5",118.897867274121,"n","n"
121,"old","cMAPLab-Behav",41,"BRONTOSAURUS","DINOSAUR","semantic",0,"3",122.363963942393,"n","n"
121,"old","cMAPLab-Behav",42,"PUN","BUN","phonetic",0,"2",125.096922684112,"n","n"
121,"old","cMAPLab-Behav",43,"TEST","WEST","phonetic",0,"3",128.129774642061,"n","n"
121,"old","cMAPLab-Behav",44,"TOP","COP","phonetic",0,"1",130.662732870667,"n","n"
121,"old","cMAPLab-Behav",45,"LEST","WEST","phonetic",0,"3",134.162176286103,"n","n"
121,"old","cMAPLab-Behav",46,"SIN","SIP","phonetic",0,"4",137.061724218889,"n","n"
121,"old","cMAPLab-Behav",47,"DOLE","ROLE","phonetic",0,"4",140.161257269443,"n","n"
121,"old","cMAPLab-Behav",48,"COON","BOON","phonetic",0,"5",143.810669744504,"n","n"
121,"old","cMAPLab-Behav",49,"RHINESTONES","DIAMOND","semantic",0,"3",145.943701357581,"n","n"
121,"old","cMAPLab-Behav",50,"REST","WEST","phonetic",0,"1",148.709940561093,"n","n"
121,"old","cMAPLab-Behav",51,"ROTE","ROLE","phonetic",0,"4",152.625998291885,"n","n"
121,"old","cMAPLab-Behav",52,"STROLLER","INFANT","semantic",0,"2",155.175592902582,"n","n"
121,"old","cMAPLab-Behav",53,"ROSE","ROLE","phonetic",0,"1",157.558547859662,"n","n"
121,"old","cMAPLab-Behav",54,"MIKE","MIRE","phonetic",0,"3",161.907900335616,"n","n"
121,"old","cMAPLab-Behav",55,"ROBE","ROLE","phonetic",0,"2",163.724227869883,"n","n"
121,"old","cMAPLab-Behav",56,"VEAL","TEAL","phonetic",0,"4",167.323706822935,"n","n"
121,"old","cMAPLab-Behav",57,"BEST","WEST","phonetic",0,"1",169.290076117148,"n","n"
121,"old","cMAPLab-Behav",58,"DUNGEON","CASTLE","semantic",0,"5",172.789552461589,"n","n"
121,"old","cMAPLab-Behav",59,"ROPE","ROLE","phonetic",0,"4",175.889035049593,"n","n"
121,"old","cMAPLab-Behav",60,"POKER","GAMBLER","semantic",0,"4",179.488490054384,"n","n"
121,"old","cMAPLab-Behav",61,"HIP","SIP","phonetic",0,"3",181.954802685068,"n","n"
121,"old","cMAPLab-Behav",62,"MICE","MIRE","phonetic",0,"3",185.637532827328,"n","n"
121,"old","cMAPLab-Behav",63,"BUFFOON","COMEDIAN","semantic",0,"5",187.787236317294,"n","n"
121,"old","cMAPLab-Behav",64,"AMPHIBIANS","DINOSAUR","semantic",0,"4",191.036683260812,"n","n"
121,"old","cMAPLab-Behav",65,"MANSION","CASTLE","semantic",0,"2",193.652959391708,"n","n"
121,"old","cMAPLab-Behav",66,"MEDIEVAL","CASTLE","semantic",0,,,"n","n"
121,"old","cMAPLab-Behav",67,"LOTTERY","GAMBLER","semantic",0,"4",199.952016982716,"n","n"
121,"old","cMAPLab-Behav",68,"DEMENTED","LUNATIC","semantic",0,"4",203.96804268274,"n","n"
121,"old","cMAPLab-Behav",69,"PEAL","TEAL","phonetic",0,"1",206.101051630452,"n","n"
121,"old","cMAPLab-Behav",70,"RIP","SIP","phonetic",0,"3",208.883935341262,"n","n"
121,"old","cMAPLab-Behav",71,"FACE","FATE","phonetic",0,"2",211.666826322093,"n","n"
121,"old","cMAPLab-Behav",72,"DIP","SIP","phonetic",0,"3",214.699703083606,"n","n"
121,"old","cMAPLab-Behav",73,"COT","COP","phonetic",0,"2",218.43245227763,"n","n"
121,"old","cMAPLab-Behav",74,"RODE","ROLE","phonetic",0,"3",220.615493534133,"n","n"
121,"old","cMAPLab-Behav",75,"MAMMOTH","DINOSAUR","semantic",0,"3",224.148240076727,"n","n"
121,"old","cMAPLab-Behav",76,"SWAMPS","DINOSAUR","semantic",0,"3",227.047818800202,"n","n"
121,"old","cMAPLab-Behav",77,"RANTING","LUNATIC","semantic",0,"4",229.797378001502,"n","n"
121,"old","cMAPLab-Behav",78,"PUNSTER","COMEDIAN","semantic",0,,,"n","n"
121,"old","cMAPLab-Behav",79,"COURTYARD","CASTLE","semantic",0,"2",235.663108346052,"n","n"
121,"old","cMAPLab-Behav",80,"MONOLOGUE","COMEDIAN","semantic",0,"3",239.945791703532,"n","n"
121,"old","cMAPLab-Behav",81,"ARTIFACTS","DINOSAUR","semantic",0,"2",241.89549681847,"n","n"
121,"old","cMAPLab-Behav",82,"SIX","SIP","phonetic",0,"3",245.045009577181,"n","n"
121,"old","cMAPLab-Behav",83,"GATE","FATE","phonetic",0,"2",248.294519812684,"n","n"
121,"old","cMAPLab-Behav",84,"FAME","FATE","phonetic",0,"3",250.84411185747,"n","n"
121,"old","cMAPLab-Behav",85,"SOLE","ROLE","phonetic",0,"3",254.093602848821,"n","n"
121,"old","cMAPLab-Behav",86,"NUTRITION","FITNESS","semantic",0,"1",257.226459125988,"n","n"
121,"old","cMAPLab-Behav",87,"NEST","WEST","phonetic",0,"1",260.142664823215,"n","n"
121,"old","cMAPLab-Behav",88,"COMIC","COMEDIAN","semantic",0,"2",263.142214509309,"n","n"
121,"old","cMAPLab-Behav",89,"MANIAC","LUNATIC","semantic",0,"4",265.741800802178,"n","n"
121,"old","cMAPLab-Behav",90,"CHATEAU","CASTLE","semantic",0,"2",269.774518478429,"n","n"
121,"old","cMAPLab-Behav",91,"RATE","FATE","phonetic",0,"3",271.890887195244,"n","n"
121,"old","cMAPLab-Behav",92,"SKELETONS","DINOSAUR","semantic",0,"4",275.406898141373,"n","n"
121,"old","cMAPLab-Behav",93,"HUMORIST","COMEDIAN","semantic",0,"2",277.873253109283,"n","n"
121,"old","cMAPLab-Behav",94,"HALLUCINATION","LUNATIC","semantic",0,"5",281.556062794174,"n","n"
121,"old","cMAPLab-Behav",95,"SHUTTLE","ASTRONAUT","semantic",0,"2",284.138942998252,"n","n"
121,"old","cMAPLab-Behav",96,"BUS","BUN","phonetic",0,"2",287.288463026984,"n","n"
121,"old","cMAPLab-Behav",97,"SIT","SIP","phonetic",0,"2",290.121359802433,"n","n"
121,"old","cMAPLab-Behav",98,"CAM","CAT","phonetic",0,"3",293.887466862565,"n","n"
121,"old","cMAPLab-Behav",99,"NIP","SIP","phonetic",0,"3",296.403736108332,"n","n"
121,"old","cMAPLab-Behav",100,"THRONE","CASTLE","semantic",0,"3",299.286593347671,"n","n"
121,"old","cMAPLab-Behav",101,"PSYCHOTIC","LUNATIC","semantic",0,"5",301.586246653111,"n","n"
121,"old","cMAPLab-Behav",102,"SEAL","TEAL","phonetic",0,"3",305.235713439528,"n","n"
121,"old","cMAPLab-Behav",103,"GLACIERS","DINOSAUR","semantic",0,"2",308.568497529603,"n","n"
121,"old","cMAPLab-Behav",104,"IMPROVISATION","COMEDIAN","semantic",0,"5",311.618032483268,"n","n"
121,"old","cMAPLab-Behav",105,"FADE","FATE","phonetic",0,"4",314.450941232964,"n","n"
121,"old","cMAPLab-Behav",106,"ROULETTE","GAMBLER","semantic",0,"5",317.050550191198,"n","n"
121,"old","cMAPLab-Behav",107,"MONARCH","BUTTERFLY","semantic",0,"4",320.150040049222,"n","n"
121,"old","cMAPLab-Behav",108,"REAL","TEAL","phonetic",0,"1",322.499646120821,"n","n"
121,"old","cMAPLab-Behav",109,"JACKPOT","GAMBLER","semantic",0,"4",326.799009908107,"n","n"
121,"old","cMAPLab-Behav",110,"JOGGING","FITNESS","semantic",0,"2",328.482077892753,"n","n"
121,"old","cMAPLab-Behav",111,"JARGON","","semantic",1,"4",332.664788577007,"n","n"
121,"old","cMAPLab-Behav",112,"APARTMENT","","semantic",1,"2",335.047730704537,"n","n"
