SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
102,old,cMAPLab-Behav,1,THICKET,,semantic,1,,,n,n
102,old,cMAPLab-Behav,2,WARMHEARTED,,semantic,1,1,4.616139409,n,n
102,old,cMAPLab-Behav,3,UNFORMED,,semantic,1,5,7.948879313,n,n
102,old,cMAPLab-Behav,4,HOUSECOAT,,semantic,1,3,10.54846373,n,n
102,old,cMAPLab-Behav,5,APARTMENT,,semantic,1,3,13.78123263,n,n
102,old,cMAPLab-Behav,6,INDUSTRY,,semantic,1,3,17.64719456,n,n
102,old,cMAPLab-Behav,7,SILHOUETTE,,semantic,1,1,20.29668558,n,n
102,old,cMAPLab-Behav,8,ATTIC,,semantic,1,1,23.79613691,n,n
102,old,cMAPLab-Behav,9,CONVENIENCE,,semantic,1,1,25.66246876,n,n
102,old,cMAPLab-Behav,10,PROMENADE,,semantic,1,1,28.42867009,n,n
102,old,cMAPLab-Behav,11,MATE,FATE,phonetic,0,1,31.77808345,n,n
102,old,cMAPLab-Behav,12,BETTOR,GAMBLER,semantic,0,3,35.81072517,n,n
102,old,cMAPLab-Behav,13,BICEPS,FITNESS,semantic,0,4,38.32693548,n,n
102,old,cMAPLab-Behav,14,LEST,WEST,phonetic,0,5,41.04316264,n,n
102,old,cMAPLab-Behav,15,WAGER,GAMBLER,semantic,0,,,n,n
102,old,cMAPLab-Behav,16,CAP,CAT,phonetic,0,1,46.95877887,n,n
102,old,cMAPLab-Behav,17,WORKOUT,FITNESS,semantic,0,1,49.74164382,n,n
102,old,cMAPLab-Behav,18,BOOTY,ROBBERY,semantic,0,1,52.99110199,n,n
102,old,cMAPLab-Behav,19,TEETHING,INFANT,semantic,0,1,55.44064715,n,n
102,old,cMAPLab-Behav,20,LOTTERY,GAMBLER,semantic,0,3,58.79007761,n,n
102,old,cMAPLab-Behav,21,CONJURE,MAGICIAN,semantic,0,5,62.17281136,n,n
102,old,cMAPLab-Behav,22,TOMBS,PYRAMID,semantic,0,4,65.6555546,n,n
102,old,cMAPLab-Behav,23,RATTLE,INFANT,semantic,0,1,68.85497146,n,n
102,old,cMAPLab-Behav,24,REST,WEST,phonetic,0,1,70.38803184,n,n
