SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
118,"old","CC8",1,"TRIBESMAN","","semantic",1,0,"1",4.06024173856713,"n","y"
118,"old","CC8",2,"PICCOLO","","semantic",1,0,"1",5.65213094558567,"n","y"
118,"old","CC8",3,"DACHSHUND","","semantic",1,0,"1",6.67609681980684,"n","y"
118,"old","CC8",4,"CANVAS","","semantic",1,0,"1",8.18801304837689,"n","y"
118,"old","CC8",5,"RIP","SIP","phonetic",0,1,"6",11.5558976843022,"n","y"
118,"old","CC8",6,"PHYSIQUE","FITNESS","semantic",0,1,"6",13.8197492905892,"n","y"
118,"old","CC8",7,"INFANT","CRITICAL","semantic",1,0,"1",16.515633192379,"n","y"
118,"old","CC8",8,"SCISSORS","","semantic",1,0,"1",17.843573295977,"n","y"
118,"old","CC8",9,"GHOST","PHANTOM","semantic",0,0,"1",20.8834634956438,"n","y"
118,"old","CC8",10,"GLACIERS","DINOSAUR","semantic",0,0,"1",21.763368799584,"n","y"
118,"old","CC8",11,"SIP","CRITICAL","phonetic",1,0,"1",22.9472908936441,"n","y"
118,"old","CC8",12,"BOOT","BOON","phonetic",0,0,"1",24.0032370246481,"n","y"
118,"old","CC8",13,"UNDERGROWTH","","semantic",1,0,"1",25.0031796733383,"n","y"
118,"old","CC8",14,"RANTING","LUNATIC","semantic",0,1,"6",26.4191261543892,"n","y"
118,"old","CC8",15,"ANTIQUITY","","semantic",1,0,"1",27.5711199096404,"n","y"
118,"old","CC8",16,"HIRE","MIRE","phonetic",0,1,"2",30.8749347629491,"n","y"
118,"old","CC8",17,"CAP","CAT","phonetic",0,0,"1",33.8587940123398,"n","y"
118,"old","CC8",18,"CAT","CRITICAL","phonetic",1,0,"1",35.1787263739388,"n","y"
118,"old","CC8",19,"FUN","BUN","phonetic",0,1,"3",38.3946045769844,"n","y"
118,"old","CC8",20,"SIT","SIP","phonetic",0,0,"3",39.9785361490212,"n","y"
118,"old","CC8",21,"COMIC","COMEDIAN","semantic",0,0,"1",43.8663474719506,"n","y"
118,"old","CC8",22,"FACE","FATE","phonetic",0,0,"1",45.1942751996685,"n","y"
118,"old","CC8",23,"TRIANGULAR","PYRAMID","semantic",0,0,"1",46.2262240641285,"n","y"
118,"old","CC8",24,"VEAL","TEAL","phonetic",0,1,"6",47.74613052723,"n","y"
118,"old","CC8",25,"TEAL","CRITICAL","phonetic",1,0,"1",49.6180428802036,"n","y"
118,"old","CC8",26,"TOMBS","PYRAMID","semantic",0,0,"1",52.2659382859711,"n","y"
118,"old","CC8",27,"JACKPOT","GAMBLER","semantic",0,1,"6",55.0258032267448,"n","y"
118,"old","CC8",28,"POKER","GAMBLER","semantic",0,0,"3",57.8177643341478,"n","y"
118,"old","CC8",29,"LINGUISTICS","","semantic",1,0,"1",59.8096104976721,"n","y"
118,"old","CC8",30,"WOOD","","phonetic",1,0,"1",60.9374931897037,"n","y"
118,"old","CC8",31,"JOY","","phonetic",1,0,"1",62.8654325688258,"n","y"
118,"old","CC8",32,"FIRE","MIRE","phonetic",0,0,"1",64.7693617020268,"n","y"
118,"old","CC8",33,"COIN","","phonetic",1,0,"1",66.9772910235915,"n","y"
118,"old","CC8",34,"THESAURUS","","semantic",1,0,"1",68.0251853426453,"n","y"
118,"old","CC8",35,"PACIFIER","INFANT","semantic",0,1,"6",69.6171804985497,"n","y"
118,"old","CC8",36,"BRILLIANCE","DIAMOND","semantic",0,0,"1",72.0090340271126,"n","y"
118,"old","CC8",37,"MINE","MIRE","phonetic",0,1,"6",74.6409818653483,"n","y"
118,"old","CC8",38,"DINOSAUR","CRITICAL","semantic",1,0,"1",76.4888045859989,"n","y"
118,"old","CC8",39,"FOIL","","phonetic",1,0,"1",78.5127149200998,"n","y"
118,"old","CC8",40,"STOREROOM","","semantic",1,0,"6",80.2246743733995,"n","y"
118,"old","CC8",41,"SCHOOLYARD","","semantic",1,0,"1",83.3604941745289,"n","y"
118,"old","CC8",42,"ROPE","ROLE","phonetic",0,0,"1",84.7284373689909,"n","y"
118,"old","CC8",43,"PERK","","phonetic",1,0,"1",85.5363704939373,"n","y"
118,"old","CC8",44,"CONVENIENCE","","semantic",1,0,"1",86.6003086704295,"n","y"
118,"old","CC8",45,"RODE","ROLE","phonetic",0,0,"1",87.7682708210777,"n","y"
118,"old","CC8",46,"COP","CRITICAL","phonetic",1,0,"1",89.2482565979008,"n","y"
118,"old","CC8",47,"ASYLUM","LUNATIC","semantic",0,0,"1",90.0001515280455,"n","y"
118,"old","CC8",48,"SPARKLE","DIAMOND","semantic",0,1,"6",91.3680929115508,"n","y"
118,"old","CC8",49,"RATTLE","INFANT","semantic",0,0,"1",93.4960063919425,"n","y"
118,"old","CC8",50,"SPOOKY","PHANTOM","semantic",0,1,"6",97.5598111515865,"n","y"
118,"old","CC8",51,"COB","COP","phonetic",0,1,"6",98.9757606510539,"n","y"
118,"old","CC8",52,"MIRE","CRITICAL","phonetic",1,0,"3",101.103678659303,"n","y"
118,"old","CC8",53,"SEAL","TEAL","phonetic",0,0,"1",103.559560315218,"n","y"
118,"old","CC8",54,"BUR","","phonetic",1,0,"1",104.799472006503,"n","y"
118,"old","CC8",55,"BRONTOSAURUS","DINOSAUR","semantic",0,1,"6",106.12742297654,"n","y"
118,"old","CC8",56,"NULL","","phonetic",1,0,"1",107.471374941524,"n","y"
118,"old","CC8",57,"COD","COP","phonetic",0,0,"6",111.143173739081,"n","y"
118,"old","CC8",58,"BUFFOON","COMEDIAN","semantic",0,1,"1",112.80707466742,"n","y"
118,"old","CC8",59,"BIOLOGIST","","semantic",1,0,"1",115.230998403626,"n","y"
118,"old","CC8",60,"TONING","FITNESS","semantic",0,0,"1",116.350911990274,"n","y"
118,"old","CC8",61,"PSYCHOTIC","LUNATIC","semantic",0,0,"1",120.542794435984,"n","y"
118,"old","CC8",62,"AEROBICS","FITNESS","semantic",0,0,"1",121.526700170012,"n","y"
118,"old","CC8",63,"SKELETONS","DINOSAUR","semantic",0,0,"1",122.902643258218,"n","y"
118,"old","CC8",64,"FAME","FATE","phonetic",0,1,"6",125.270532723749,"n","y"
118,"old","CC8",65,"LULLABY","INFANT","semantic",0,1,"6",126.486455901992,"n","y"
118,"old","CC8",66,"PYRAMID","CRITICAL","semantic",1,0,"6",128.6863669171,"n","y"
118,"old","CC8",67,"BAGEL","","semantic",1,0,"1",129.92631332064,"n","y"
118,"old","CC8",68,"REAL","TEAL","phonetic",0,0,"1",131.990190222161,"n","y"
118,"old","CC8",69,"CARPORT","","semantic",1,0,"1",134.454092599452,"n","y"
118,"old","CC8",70,"CATACOMBS","PYRAMID","semantic",0,1,"6",135.894036346814,"n","y"
118,"old","CC8",71,"BOOS","BOON","phonetic",0,1,"6",137.950012058951,"n","y"
118,"old","CC8",72,"MOON","BOON","phonetic",0,1,"6",139.301849215291,"n","y"
118,"old","CC8",73,"PHANTOM","CRITICAL","semantic",1,0,"6",140.701820660383,"n","y"
118,"old","CC8",74,"LOUD","","phonetic",1,0,"1",141.893742044456,"n","y"
118,"old","CC8",75,"SIN","SIP","phonetic",0,0,"3",144.069667263189,"n","y"
118,"old","CC8",76,"AMPHIBIANS","DINOSAUR","semantic",0,1,"6",145.637555883499,"n","y"
118,"old","CC8",77,"TOY","","phonetic",1,0,"1",148.077474577585,"n","y"
118,"old","CC8",78,"COMEDIAN","CRITICAL","semantic",1,0,"3",150.653354941634,"n","y"
118,"old","CC8",79,"TEAM","TEAL","phonetic",0,1,"6",152.917261786526,"n","y"
118,"old","CC8",80,"HATE","FATE","phonetic",0,0,"1",155.085163567215,"n","y"
118,"old","CC8",81,"CRADLE","INFANT","semantic",0,0,"1",156.757016395684,"n","y"
118,"old","CC8",82,"INVITATION","","semantic",1,0,"1",158.573001332115,"n","y"
118,"old","CC8",83,"FITNESS","CRITICAL","semantic",1,0,"1",160.084879829548,"n","y"
118,"old","CC8",84,"GAMBLER","CRITICAL","semantic",1,0,"1",161.428821531823,"n","y"
118,"old","CC8",85,"VANISH","MAGICIAN","semantic",0,0,"1",162.644776404137,"n","y"
118,"old","CC8",86,"BOON","CRITICAL","phonetic",1,0,"1",164.444673413411,"n","y"
118,"old","CC8",87,"FATE","CRITICAL","phonetic",1,0,"1",165.916601643432,"n","y"
118,"old","CC8",88,"FAT","CAT","phonetic",0,1,"6",167.404582182644,"n","y"
118,"old","CC8",89,"CAB","CAT","phonetic",0,1,"6",168.492503137095,"n","y"
118,"old","CC8",90,"TRIPLICATE","","semantic",1,0,"1",169.964381260332,"n","y"
118,"old","CC8",91,"RUN","BUN","phonetic",0,0,"1",173.14026542753,"n","y"
118,"old","CC8",92,"WEST","CRITICAL","phonetic",1,0,"1",176.340113959974,"n","y"
118,"old","CC8",93,"RAW","","phonetic",1,0,"1",177.244104066631,"n","y"
118,"old","CC8",94,"NOON","BOON","phonetic",0,0,"1",178.20405026502,"n","y"
118,"old","CC8",95,"JUGGLING","MAGICIAN","semantic",0,1,"6",180.571945465636,"n","y"
118,"old","CC8",96,"VEST","WEST","phonetic",0,1,"1",181.939863606822,"n","y"
118,"old","CC8",97,"BISON","","semantic",1,0,"1",183.331830932293,"n","y"
118,"old","CC8",98,"CONJURE","MAGICIAN","semantic",0,0,"1",186.451689884532,"n","y"
118,"old","CC8",99,"DOLE","ROLE","phonetic",0,1,"6",188.05963109876,"n","y"
118,"old","CC8",100,"BICEPS","FITNESS","semantic",0,1,"6",189.411536774831,"n","y"
118,"old","CC8",101,"BOUT","","phonetic",1,0,"1",190.875454546418,"n","y"
118,"old","CC8",102,"BUT","BUN","phonetic",0,0,"1",192.61936075124,"n","y"
118,"old","CC8",103,"BUN","CRITICAL","phonetic",1,0,"1",194.72326519317,"n","y"
118,"old","CC8",104,"MAGICIAN","CRITICAL","semantic",1,0,"6",196.379222673597,"n","y"
118,"old","CC8",105,"TORTILLA","","semantic",1,0,"1",197.555131592555,"n","y"
118,"old","CC8",106,"STAKES","GAMBLER","semantic",0,1,"3",200.683009756729,"n","y"
118,"old","CC8",107,"YAW","","phonetic",1,0,"1",202.586899649585,"n","y"
118,"old","CC8",108,"GAZETTE","","semantic",1,0,"1",203.786798288813,"n","y"
118,"old","CC8",109,"BUM","BUN","phonetic",0,1,"6",205.314768335782,"n","y"
118,"old","CC8",110,"LEST","WEST","phonetic",0,1,"1",207.81065549748,"n","y"
118,"old","CC8",111,"NOW","","phonetic",1,0,"1",208.914611555636,"n","y"
118,"old","CC8",112,"OPOSSUM","","semantic",1,0,"1",210.722552528605,"n","y"
118,"old","CC8",113,"COW","","phonetic",1,0,"1",212.474416066427,"n","y"
118,"old","CC8",114,"PEST","WEST","phonetic",0,0,"1",213.714414991904,"n","y"
118,"old","CC8",115,"COG","COP","phonetic",0,0,"3",216.194267653394,"n","y"
118,"old","CC8",116,"GATE","FATE","phonetic",0,1,"6",218.570177840302,"n","y"
