SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
117,"old","CC8",1,"STATIONER","","semantic",1,,,"n","y"
117,"old","CC8",2,"ANTIQUITY","","semantic",1,,,"n","y"
117,"old","CC8",3,"STOREROOM","","semantic",1,"3",6.62426428194158,"n","y"
117,"old","CC8",4,"TRIPLICATE","","semantic",1,,,"n","y"
117,"old","CC8",5,"WARMHEARTED","","semantic",1,"2",13.2373263579793,"n","y"
117,"old","CC8",6,"BISON","","semantic",1,,,"n","y"
117,"old","CC8",7,"HONEYCOMB","","semantic",1,"2",18.3870435710996,"n","y"
117,"old","CC8",8,"APARTMENT","","semantic",1,"3",22.7034575853031,"n","y"
117,"old","CC8",9,"BIOLOGIST","","semantic",1,"2",25.303285109112,"n","y"
117,"old","CC8",10,"INVITATION","","semantic",1,"1",28.1697702237871,"n","y"
117,"old","CC8",11,"JUGGLING","MAGICIAN","semantic",0,"2",31.7195904881228,"n","y"
117,"old","CC8",12,"ROTE","ROLE","phonetic",0,"5",35.1360772780608,"n","y"
117,"old","CC8",13,"NOON","BOON","phonetic",0,"2",37.5859313192777,"n","y"
117,"old","CC8",14,"DOLE","ROLE","phonetic",0,"4",40.9857065628748,"n","y"
117,"old","CC8",15,"ARTIFACTS","DINOSAUR","semantic",0,"4",44.3188164276071,"n","y"
117,"old","CC8",16,"PARANORMAL","PHANTOM","semantic",0,"3",46.918693756219,"n","y"
117,"old","CC8",17,"POP","COP","phonetic",0,"4",50.0685217478313,"n","y"
117,"old","CC8",18,"FIRE","MIRE","phonetic",0,"4",53.0849863821641,"n","y"
117,"old","CC8",19,"CON","COP","phonetic",0,"5",55.50150124426,"n","y"
117,"old","CC8",20,"COD","COP","phonetic",0,"2",58.9179650936276,"n","y"
117,"old","CC8",21,"DIRE","MIRE","phonetic",0,"5",61.2844877885655,"n","y"
117,"old","CC8",22,"PEST","WEST","phonetic",0,"5",64.8842727516312,"n","y"
117,"old","CC8",23,"TIRE","MIRE","phonetic",0,"3",68.2507438305765,"n","y"
117,"old","CC8",24,"HAT","CAT","phonetic",0,"3",71.1339338512626,"n","y"
117,"old","CC8",25,"PACIFIER","INFANT","semantic",0,"1",74.1170360641554,"n","y"
117,"old","CC8",26,"FOSSILS","DINOSAUR","semantic",0,"1",76.9168896072079,"n","y"
117,"old","CC8",27,"ASYLUM","LUNATIC","semantic",0,"5",80.2333718391601,"n","y"
117,"old","CC8",28,"BAT","CAT","phonetic",0,"3",83.2498651491478,"n","y"
117,"old","CC8",29,"MATE","FATE","phonetic",0,"1",86.116338190157,"n","y"
117,"old","CC8",30,"PRECIOUS","DIAMOND","semantic",0,"1",89.3828261422459,"n","y"
117,"old","CC8",31,"RAT","CAT","phonetic",0,"4",91.5493810747284,"n","y"
117,"old","CC8",32,"WIRE","MIRE","phonetic",0,"3",94.8325026964303,"n","y"
117,"old","CC8",33,"WAGER","GAMBLER","semantic",0,"4",97.8823454482481,"n","y"
117,"old","CC8",34,"LULLABY","INFANT","semantic",0,"1",100.965461576357,"n","y"
117,"old","CC8",35,"MAMMOTH","DINOSAUR","semantic",0,"2",104.198581975652,"n","y"
117,"old","CC8",36,"COB","COP","phonetic",0,"3",106.781792431371,"n","y"
117,"old","CC8",37,"STAKES","GAMBLER","semantic",0,"3",110.01493094163,"n","y"
117,"old","CC8",38,"CAB","CAT","phonetic",0,"3",112.631445863983,"n","y"
117,"old","CC8",39,"HOP","COP","phonetic",0,"2",115.41460053809,"n","y"
117,"old","CC8",40,"COMIC","COMEDIAN","semantic",0,"2",118.931069247425,"n","y"
117,"old","CC8",41,"RATTLE","INFANT","semantic",0,"4",121.664237791672,"n","y"
117,"old","CC8",42,"BECKON","PHANTOM","semantic",0,"3",124.430768455379,"n","y"
117,"old","CC8",43,"GLOOMY","PHANTOM","semantic",0,"5",128.213939429261,"n","y"
117,"old","CC8",44,"ENCHANTED","MAGICIAN","semantic",0,"1",131.763606958091,"n","y"
117,"old","CC8",45,"GHOUL","PHANTOM","semantic",0,"5",133.380175307626,"n","y"
117,"old","CC8",46,"GLACIERS","DINOSAUR","semantic",0,"1",136.346698485548,"n","y"
117,"old","CC8",47,"RODE","ROLE","phonetic",0,"3",139.529842112213,"n","y"
117,"old","CC8",48,"REAL","TEAL","phonetic",0,"3",142.563037007581,"n","y"
117,"old","CC8",49,"MOLE","ROLE","phonetic",0,"4",146.296087830793,"n","y"
117,"old","CC8",50,"MOP","COP","phonetic",0,"5",148.612637978978,"n","y"
117,"old","CC8",51,"DUNGEON","CASTLE","semantic",0,"5",150.962494404521,"n","y"
117,"old","CC8",52,"BRILLIANCE","DIAMOND","semantic",0,"1",154.362294701627,"n","y"
117,"old","CC8",53,"MIME","MIRE","phonetic",0,"2",157.462104265345,"n","y"
117,"old","CC8",54,"LAMPOON","COMEDIAN","semantic",0,"2",161.595163660822,"n","y"
117,"old","CC8",55,"SIN","SIP","phonetic",0,"4",163.745071038604,"n","y"
117,"old","CC8",56,"POKER","GAMBLER","semantic",0,"3",167.11159584648,"n","y"
117,"old","CC8",57,"HATE","FATE","phonetic",0,"5",170.111353462096,"n","y"
117,"old","CC8",58,"BOOT","BOON","phonetic",0,"3",173.49448447139,"n","y"
117,"old","CC8",59,"ROPE","ROLE","phonetic",0,"3",175.311047749827,"n","y"
117,"old","CC8",60,"SKELETONS","DINOSAUR","semantic",0,"4",178.644186591962,"n","y"
117,"old","CC8",61,"LATE","FATE","phonetic",0,"4",181.427350321785,"n","y"
117,"old","CC8",62,"BABBLE","INFANT","semantic",0,"5",184.477168925805,"n","y"
117,"old","CC8",63,"GHOST","PHANTOM","semantic",0,"4",187.243675139733,"n","y"
117,"old","CC8",64,"HIRE","MIRE","phonetic",0,"3",190.226847381564,"n","y"
117,"old","CC8",65,"EXTINCTION","DINOSAUR","semantic",0,"5",193.84329197323,"n","y"
117,"old","CC8",66,"SPOOKY","PHANTOM","semantic",0,"5",196.009816116886,"n","y"
117,"old","CC8",67,"HAUNTING","PHANTOM","semantic",0,"4",199.442971289158,"n","y"
117,"old","CC8",68,"CASINO","GAMBLER","semantic",0,"4",202.759418205125,"n","y"
117,"old","CC8",69,"TEST","WEST","phonetic",0,"3",205.275871218182,"n","y"
117,"old","CC8",70,"CAP","CAT","phonetic",0,"3",208.125735944835,"n","y"
117,"old","CC8",71,"WIZARD","MAGICIAN","semantic",0,"2",211.858875813195,"n","y"
117,"old","CC8",72,"RATE","FATE","phonetic",0,"2",214.792031740071,"n","y"
117,"old","CC8",73,"SPECTER","PHANTOM","semantic",0,"2",218.041838934179,"n","y"
117,"old","CC8",74,"COG","COP","phonetic",0,"3",220.341710739071,"n","y"
117,"old","CC8",75,"CRADLE","INFANT","semantic",0,"1",224.174791475525,"n","y"
117,"old","CC8",76,"PSYCHOTIC","LUNATIC","semantic",0,"5",226.957980560372,"n","y"
117,"old","CC8",77,"FAKE","FATE","phonetic",0,"4",229.524483393645,"n","y"
117,"old","CC8",78,"BETTOR","GAMBLER","semantic",0,"4",232.790960177546,"n","y"
117,"old","CC8",79,"BOP","COP","phonetic",0,"3",236.457410217496,"n","y"
117,"old","CC8",80,"VANISH","MAGICIAN","semantic",0,"3",238.707272951724,"n","y"
117,"old","CC8",81,"HYPNOTIST","MAGICIAN","semantic",0,"2",241.70710029453,"n","y"
117,"old","CC8",82,"AMPHIBIANS","DINOSAUR","semantic",0,"1",244.590228134301,"n","y"
117,"old","CC8",83,"TONING","FITNESS","semantic",0,"2",247.073414110113,"n","y"
117,"old","CC8",84,"FAT","CAT","phonetic",0,"5",251.523192387307,"n","y"
