SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
122,"old","cMAPLab-Behav",1,"UNFORMED","","semantic",1,0,"1",5.83362035674509,"n","n"
122,"old","cMAPLab-Behav",2,"INFERNO","","semantic",1,0,"3",11.0959972527344,"n","n"
122,"old","cMAPLab-Behav",3,"MOORING","","semantic",1,0,"3",13.7997972090961,"n","n"
122,"old","cMAPLab-Behav",4,"MECHANICAL","","semantic",1,0,"1",15.6090381799731,"n","n"
122,"old","cMAPLab-Behav",5,"NULL","","phonetic",1,0,"1",17.0123774305684,"n","n"
122,"old","cMAPLab-Behav",6,"SORCERER","MAGICIAN","semantic",0,0,"1",19.6343447078252,"n","n"
122,"old","cMAPLab-Behav",7,"ANTIQUITY","","semantic",1,0,"1",20.4913698394084,"n","n"
122,"old","cMAPLab-Behav",8,"MANIAC","LUNATIC","semantic",0,0,"1",23.1325821544742,"n","n"
122,"old","cMAPLab-Behav",9,"CONJURE","MAGICIAN","semantic",0,1,"6",26.7309214243433,"n","n"
122,"old","cMAPLab-Behav",10,"DINOSAUR","CRITICAL","semantic",1,0,"1",29.8632965969155,"n","n"
122,"old","cMAPLab-Behav",11,"SOLE","ROLE","phonetic",0,0,"5",34.1140431642998,"n","n"
122,"old","cMAPLab-Behav",12,"NUTRITION","FITNESS","semantic",0,0,"2",51.3105566315353,"n","n"
122,"old","cMAPLab-Behav",13,"DIAMOND","CRITICAL","semantic",1,0,"1",53.5607789019123,"n","n"
122,"old","cMAPLab-Behav",14,"DUNGEON","CASTLE","semantic",0,1,"6",56.3376947778743,"n","n"
122,"old","cMAPLab-Behav",15,"RODE","ROLE","phonetic",0,1,"5",61.0987320649438,"n","n"
122,"old","cMAPLab-Behav",16,"PICCOLO","","semantic",1,0,"1",63.7850027091336,"n","n"
122,"old","cMAPLab-Behav",17,"YAW","","phonetic",1,0,"1",65.0431719715707,"n","n"
122,"old","cMAPLab-Behav",18,"BIRD","","phonetic",1,0,"1",66.6970627817791,"n","n"
122,"old","cMAPLab-Behav",19,"HONEYCOMB","","semantic",1,0,"1",68.1855181966675,"n","n"
122,"old","cMAPLab-Behav",20,"CAT","CRITICAL","phonetic",1,0,"1",69.819311237894,"n","n"
122,"old","cMAPLab-Behav",21,"RATTLE","INFANT","semantic",0,1,"6",72.8412722713547,"n","n"
122,"old","cMAPLab-Behav",22,"MIRE","CRITICAL","phonetic",1,0,"4",79.5628859259887,"n","n"
122,"old","cMAPLab-Behav",23,"TEAL","CRITICAL","phonetic",1,0,"1",81.2770020471653,"n","n"
122,"old","cMAPLab-Behav",24,"COG","COP","phonetic",0,1,"6",82.7305801607436,"n","n"
122,"old","cMAPLab-Behav",25,"NOON","BOON","phonetic",0,1,"1",85.0910848544445,"n","n"
122,"old","cMAPLab-Behav",26,"HUMORIST","COMEDIAN","semantic",0,0,"1",87.9828132343246,"n","n"
122,"old","cMAPLab-Behav",27,"BUT","BUN","phonetic",0,1,"6",89.6467011836357,"n","n"
122,"old","cMAPLab-Behav",28,"SLAPSTICK","COMEDIAN","semantic",0,0,"1",95.8417606459698,"n","n"
122,"old","cMAPLab-Behav",29,"COMIC","COMEDIAN","semantic",0,1,"6",99.0442154338816,"n","n"
122,"old","cMAPLab-Behav",30,"DRAGONFLY","BUTTERFLY","semantic",0,1,"6",100.239806035766,"n","n"
122,"old","cMAPLab-Behav",31,"MEDIEVAL","CASTLE","semantic",0,0,"6",101.810765110189,"n","n"
122,"old","cMAPLab-Behav",32,"NOW","","phonetic",1,0,"2",104.116134793148,"n","n"
122,"old","cMAPLab-Behav",33,"BUS","BUN","phonetic",0,0,"1",106.29126412468,"n","n"
122,"old","cMAPLab-Behav",34,"PRECIOUS","DIAMOND","semantic",0,1,"6",107.854976695264,"n","n"
122,"old","cMAPLab-Behav",35,"STROLLER","INFANT","semantic",0,0,"1",109.393275826005,"n","n"
122,"old","cMAPLab-Behav",36,"BUTTERFLY","CRITICAL","semantic",1,0,"1",112.801657480071,"n","n"
122,"old","cMAPLab-Behav",37,"WEST","CRITICAL","phonetic",1,0,"1",114.139782044687,"n","n"
122,"old","cMAPLab-Behav",38,"JOGGING","FITNESS","semantic",0,0,"1",116.277575523825,"n","n"
122,"old","cMAPLab-Behav",39,"GLACIERS","DINOSAUR","semantic",0,1,"6",118.504929718096,"n","n"
122,"old","cMAPLab-Behav",40,"CAM","CAT","phonetic",0,0,"1",121.171215064824,"n","n"
122,"old","cMAPLab-Behav",41,"REPTILES","DINOSAUR","semantic",0,0,"1",123.827259512967,"n","n"
122,"old","cMAPLab-Behav",42,"RAW","","phonetic",1,0,"1",126.919729093206,"n","n"
122,"old","cMAPLab-Behav",43,"TORTILLA","","semantic",1,0,"1",128.623772381572,"n","n"
122,"old","cMAPLab-Behav",44,"COD","COP","phonetic",0,1,"1",132.081998179085,"n","n"
122,"old","cMAPLab-Behav",45,"PODIUM","","semantic",1,0,"1",135.760563880205,"n","n"
122,"old","cMAPLab-Behav",46,"HIGHCHAIR","INFANT","semantic",0,0,"1",137.018541983794,"n","n"
122,"old","cMAPLab-Behav",47,"STOREROOM","","semantic",1,0,"1",137.896095098811,"n","n"
122,"old","cMAPLab-Behav",48,"SEAL","TEAL","phonetic",0,1,"6",140.908316865331,"n","n"
122,"old","cMAPLab-Behav",49,"UNDERGROWTH","","semantic",1,0,"1",142.008371647098,"n","n"
122,"old","cMAPLab-Behav",50,"FOIL","","phonetic",1,0,"1",144.82993958611,"n","n"
122,"old","cMAPLab-Behav",51,"FIRE","MIRE","phonetic",0,1,"6",146.00257145043,"n","n"
122,"old","cMAPLab-Behav",52,"PEST","WEST","phonetic",0,1,"6",147.741814059322,"n","n"
122,"old","cMAPLab-Behav",53,"ROPE","ROLE","phonetic",0,1,"6",149.004798216163,"n","n"
122,"old","cMAPLab-Behav",54,"SWAMPS","DINOSAUR","semantic",0,0,"1",150.117399777402,"n","n"
122,"old","cMAPLab-Behav",55,"BOOKIE","GAMBLER","semantic",0,0,"1",151.229862780427,"n","n"
122,"old","cMAPLab-Behav",56,"ROULETTE","GAMBLER","semantic",0,0,"1",152.317590594175,"n","n"
122,"old","cMAPLab-Behav",57,"SIT","SIP","phonetic",0,1,"6",160.100711649866,"n","n"
122,"old","cMAPLab-Behav",58,"BOON","CRITICAL","phonetic",1,0,"1",161.13313766988,"n","n"
122,"old","cMAPLab-Behav",59,"BRILLIANCE","DIAMOND","semantic",0,1,"1",166.856523927534,"n","n"
122,"old","cMAPLab-Behav",60,"DEMENTED","LUNATIC","semantic",0,0,"1",169.57354720321,"n","n"
122,"old","cMAPLab-Behav",61,"SILHOUETTE","","semantic",1,0,"1",170.691385320271,"n","n"
122,"old","cMAPLab-Behav",62,"CRADLE","INFANT","semantic",0,1,"6",171.989518335206,"n","n"
122,"old","cMAPLab-Behav",63,"INFANT","CRITICAL","semantic",1,0,"1",172.996954287402,"n","n"
122,"old","cMAPLab-Behav",64,"REAL","TEAL","phonetic",0,1,"6",174.069480052101,"n","n"
122,"old","cMAPLab-Behav",65,"MICE","MIRE","phonetic",0,0,"1",175.723475636216,"n","n"
122,"old","cMAPLab-Behav",66,"OPOSSUM","","semantic",1,0,"1",176.891030029859,"n","n"
122,"old","cMAPLab-Behav",67,"COW","","phonetic",1,0,"1",178.058974866639,"n","n"
122,"old","cMAPLab-Behav",68,"HOUSECOAT","","semantic",1,0,"1",179.522353401058,"n","n"
122,"old","cMAPLab-Behav",69,"ATTIC","","semantic",1,0,"1",180.474635098246,"n","n"
122,"old","cMAPLab-Behav",70,"SCHOOLYARD","","semantic",1,0,"1",181.677482039784,"n","n"
122,"old","cMAPLab-Behav",71,"PSYCHOTIC","LUNATIC","semantic",0,1,"6",182.875970387948,"n","n"
122,"old","cMAPLab-Behav",72,"MIKE","MIRE","phonetic",0,0,"1",184.074002862675,"n","n"
122,"old","cMAPLab-Behav",73,"LUNATIC","CRITICAL","semantic",1,0,"1",185.311854544794,"n","n"
122,"old","cMAPLab-Behav",74,"SYNOPSIS","","semantic",1,0,"1",186.745246366132,"n","n"
122,"old","cMAPLab-Behav",75,"LOUD","","phonetic",1,0,"1",187.917888066382,"n","n"
122,"old","cMAPLab-Behav",76,"SKELETONS","DINOSAUR","semantic",0,1,"6",189.456746561336,"n","n"
122,"old","cMAPLab-Behav",77,"PUN","BUN","phonetic",0,0,"1",190.539307525847,"n","n"
122,"old","cMAPLab-Behav",78,"PULL","","phonetic",1,0,"1",192.208284492255,"n","n"
122,"old","cMAPLab-Behav",79,"COMEDIAN","CRITICAL","semantic",1,0,"1",194.498519267072,"n","n"
122,"old","cMAPLab-Behav",80,"AEROBICS","FITNESS","semantic",0,1,"6",195.901988522732,"n","n"
122,"old","cMAPLab-Behav",81,"HIP","SIP","phonetic",0,0,"1",196.789078199421,"n","n"
122,"old","cMAPLab-Behav",82,"BOUT","","phonetic",1,0,"1",197.812686107238,"n","n"
