SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
70,young,CC6,1,STOREROOM,,semantic,1,5,1.70055560770561,y,y
70,young,CC6,2,INVITATION,,semantic,1,2,5.88089886080706,y,y
70,young,CC6,3,UNDERGROWTH,,semantic,1,3,8.59769709705142,y,y
70,young,CC6,4,CANVAS,,semantic,1,2,11.514541877943,y,y
70,young,CC6,5,GUTTER,,semantic,1,5,13.2646080576524,y,y
70,young,CC6,6,TRIPLICATE,,semantic,1,3,17.2231935957971,y,y
70,young,CC6,7,GAZETTE,,semantic,1,3,19.6482940123678,y,y
70,young,CC6,8,CARPORT,,semantic,1,2,22.5317784849613,y,y
70,young,CC6,9,WARMHEARTED,,semantic,1,1,25.3652612823207,y,y
70,young,CC6,10,OPOSSUM,,semantic,1,4,29.3071423677175,y,y
70,young,CC6,11,MIME,MIRE,phonetic,0,4,31.5489520061965,y,y
70,young,CC6,12,TOMBS,PYRAMID,semantic,0,5,34.349058799271,y,y
70,young,CC6,13,DIP,SIP,phonetic,0,5,37.3908804512175,y,y
70,young,CC6,14,CLOWN,COMEDIAN,semantic,0,3,40.5243796388095,y,y
70,young,CC6,15,EMERALD,DIAMOND,semantic,0,1,43.2079111389903,y,y
70,young,CC6,16,MAT,CAT,phonetic,0,4,46.6164030898071,y,y
70,young,CC6,17,HUMORIST,COMEDIAN,semantic,0,5,49.241530732892,y,y
70,young,CC6,18,TEETHING,INFANT,semantic,0,4,52.5500301996799,y,y
70,young,CC6,19,WORKOUT,FITNESS,semantic,0,2,55.6001948717021,y,y
70,young,CC6,20,HOLE,ROLE,phonetic,0,3,58.3836847473285,y,y
70,young,CC6,21,MONOLOGUE,COMEDIAN,semantic,0,5,61.5005072519998,y,y
70,young,CC6,22,INSANITY,LUNATIC,semantic,0,5,64.0839843897411,y,y
70,young,CC6,23,SLAPSTICK,COMEDIAN,semantic,0,4,67.7258768547326,y,y
70,young,CC6,24,HALLUCINATION,LUNATIC,semantic,0,2,71.0510198013944,y,y
70,young,CC6,25,DEMENTED,LUNATIC,semantic,0,5,73.1095018365741,y,y
70,young,CC6,26,SWAMPS,DINOSAUR,semantic,0,5,75.942995500387,y,y
70,young,CC6,27,LATE,FATE,phonetic,0,4,79.1764983402973,y,y
70,young,CC6,28,SPECTER,PHANTOM,semantic,0,3,82.609979507688,y,y
70,young,CC6,29,RATTLE,INFANT,semantic,0,3,85.5601643731934,y,y
70,young,CC6,30,REAL,TEAL,phonetic,0,2,88.3686187140265,y,y
70,young,CC6,31,MIKE,MIRE,phonetic,0,5,91.71884263838,y,y
70,young,CC6,32,SKELETONS,DINOSAUR,semantic,0,5,94.4689498691296,y,y
