SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
108,old,cMAPLab-Behav,1,SCHOOLYARD,,semantic,1,0,6,3.85434667,n,n
108,old,cMAPLab-Behav,2,DACHSHUND,,semantic,1,0,6,5.563071654,n,n
108,old,cMAPLab-Behav,3,UNDERGROWTH,,semantic,1,0,1,13.91137912,n,n
108,old,cMAPLab-Behav,4,BISON,,semantic,1,0,1,15.80569734,n,n
108,old,cMAPLab-Behav,5,DINOSAUR,CRITICAL,semantic,1,0,1,18.22082734,n,n
108,old,cMAPLab-Behav,6,BOUT,,phonetic,1,0,1,20.74381411,n,n
108,old,cMAPLab-Behav,7,VEAL,TEAL,phonetic,0,1,6,23.44978122,n,n
108,old,cMAPLab-Behav,8,DIP,SIP,phonetic,0,1,6,24.55718598,n,n
108,old,cMAPLab-Behav,9,SILHOUETTE,,semantic,1,0,1,27.80919976,n,n
108,old,cMAPLab-Behav,10,UNFORMED,,semantic,1,0,1,28.95693786,n,n
108,old,cMAPLab-Behav,11,SKELETONS,DINOSAUR,semantic,0,0,1,29.75372094,n,n
108,old,cMAPLab-Behav,12,PHANTOM,CRITICAL,semantic,1,0,1,31.3922899,n,n
108,old,cMAPLab-Behav,13,JUGGLING,MAGICIAN,semantic,0,1,6,33.29159831,n,n
108,old,cMAPLab-Behav,14,ROPE,ROLE,phonetic,0,0,6,35.02613553,n,n
108,old,cMAPLab-Behav,15,INFERNO,,semantic,1,0,1,37.04065023,n,n
108,old,cMAPLab-Behav,16,VANISH,MAGICIAN,semantic,0,0,1,40.40722369,n,n
108,old,cMAPLab-Behav,17,RODE,ROLE,phonetic,0,0,1,43.72505931,n,n
108,old,cMAPLab-Behav,18,FIRE,MIRE,phonetic,0,0,1,45.07305032,n,n
108,old,cMAPLab-Behav,19,PHYSIQUE,FITNESS,semantic,0,1,6,46.89208078,n,n
108,old,cMAPLab-Behav,20,VEST,WEST,phonetic,0,1,6,47.75904426,n,n
108,old,cMAPLab-Behav,21,TRIPLICATE,,semantic,1,0,1,49.8702525,n,n
108,old,cMAPLab-Behav,22,STAKES,GAMBLER,semantic,0,1,2,52.64138372,n,n
108,old,cMAPLab-Behav,23,INFANT,CRITICAL,semantic,1,0,1,57.72744557,n,n
108,old,cMAPLab-Behav,24,GAZETTE,,semantic,1,0,1,60.14775178,n,n
108,old,cMAPLab-Behav,25,GAMBLER,CRITICAL,semantic,1,0,1,61.7913567,n,n
108,old,cMAPLab-Behav,26,JOY,,phonetic,1,0,1,63.45505109,n,n
108,old,cMAPLab-Behav,27,CAP,CAT,phonetic,0,0,5,65.37972441,n,n
108,old,cMAPLab-Behav,28,WOOD,,phonetic,1,0,6,68.32116526,n,n
108,old,cMAPLab-Behav,29,HALLUCINATION,LUNATIC,semantic,0,1,6,71.10211565,n,n
108,old,cMAPLab-Behav,30,COIN,,phonetic,1,0,6,77.86187451,n,n
108,old,cMAPLab-Behav,31,THESAURUS,,semantic,1,0,6,79.63350949,n,n
108,old,cMAPLab-Behav,32,HAUNTING,PHANTOM,semantic,0,0,6,81.21955937,n,n
108,old,cMAPLab-Behav,33,RIP,SIP,phonetic,0,1,1,84.47192767,n,n
108,old,cMAPLab-Behav,34,CATACOMBS,PYRAMID,semantic,0,1,1,87.2031857,n,n
108,old,cMAPLab-Behav,35,BOOT,BOON,phonetic,0,0,2,89.36798983,n,n
108,old,cMAPLab-Behav,36,FACE,FATE,phonetic,0,0,5,94.74643173,n,n
108,old,cMAPLab-Behav,37,HATE,FATE,phonetic,0,0,1,100.4892443,n,n
108,old,cMAPLab-Behav,38,LUNATIC,CRITICAL,semantic,1,0,1,103.0398762,n,n
108,old,cMAPLab-Behav,39,COP,CRITICAL,phonetic,1,0,6,109.4810947,n,n
108,old,cMAPLab-Behav,40,BOOS,BOON,phonetic,0,1,6,110.889284,n,n
108,old,cMAPLab-Behav,41,FUR,,phonetic,1,0,1,114.2165411,n,n
108,old,cMAPLab-Behav,42,CONJURE,MAGICIAN,semantic,0,0,1,115.8401895,n,n
108,old,cMAPLab-Behav,43,TEAL,CRITICAL,phonetic,1,0,1,117.2283637,n,n
108,old,cMAPLab-Behav,44,RAW,,phonetic,1,0,2,120.5558205,n,n
108,old,cMAPLab-Behav,45,RUN,BUN,phonetic,0,0,1,123.7993639,n,n
108,old,cMAPLab-Behav,46,PERK,,phonetic,1,0,1,125.3275919,n,n
108,old,cMAPLab-Behav,47,SAW,,phonetic,1,0,1,126.2797076,n,n
108,old,cMAPLab-Behav,48,LOUD,,phonetic,1,0,1,128.2540857,n,n
108,old,cMAPLab-Behav,49,GHOST,PHANTOM,semantic,0,0,3,132.4326433,n,n
108,old,cMAPLab-Behav,50,POLE,ROLE,phonetic,0,1,6,134.1765528,n,n
108,old,cMAPLab-Behav,51,FUN,BUN,phonetic,0,1,6,138.2456423,n,n
108,old,cMAPLab-Behav,52,TRIANGULAR,PYRAMID,semantic,0,0,2,145.7087575,n,n
108,old,cMAPLab-Behav,53,INDUSTRY,,semantic,1,0,1,156.3695161,n,n
108,old,cMAPLab-Behav,54,BICEPS,FITNESS,semantic,0,1,1,159.3609846,n,n
108,old,cMAPLab-Behav,55,LULLABY,INFANT,semantic,0,1,6,163.0693166,n,n
108,old,cMAPLab-Behav,56,BUM,BUN,phonetic,0,1,6,164.5826467,n,n
108,old,cMAPLab-Behav,57,AEROBICS,FITNESS,semantic,0,0,4,168.5513418,n,n
108,old,cMAPLab-Behav,58,COG,COP,phonetic,0,0,5,174.5259649,n,n
108,old,cMAPLab-Behav,59,SYNOPSIS,,semantic,1,0,1,177.467735,n,n
108,old,cMAPLab-Behav,60,WHIRLING,TORNADO,semantic,0,1,6,179.2518034,n,n
108,old,cMAPLab-Behav,61,ROLE,CRITICAL,phonetic,1,0,2,192.8375496,n,n
108,old,cMAPLab-Behav,62,ROBBERY,CRITICAL,semantic,1,0,2,195.9645897,n,n
108,old,cMAPLab-Behav,63,FAT,CAT,phonetic,0,1,6,199.0344943,n,n
108,old,cMAPLab-Behav,64,GUSTS,TORNADO,semantic,0,1,6,200.1469619,n,n
108,old,cMAPLab-Behav,65,PSYCHOTIC,LUNATIC,semantic,0,0,2,204.2960176,n,n
108,old,cMAPLab-Behav,66,LEST,WEST,phonetic,0,1,2,210.5595919,n,n
108,old,cMAPLab-Behav,67,MOORING,,semantic,1,0,2,217.4204837,n,n
108,old,cMAPLab-Behav,68,POKER,GAMBLER,semantic,0,0,2,221.7426321,n,n
108,old,cMAPLab-Behav,69,TORTILLA,,semantic,1,0,1,225.5008074,n,n
108,old,cMAPLab-Behav,70,BRONTOSAURUS,DINOSAUR,semantic,0,1,6,228.6776211,n,n
108,old,cMAPLab-Behav,71,WARMHEARTED,,semantic,1,0,2,232.7140979,n,n
108,old,cMAPLab-Behav,72,SEAL,TEAL,phonetic,0,0,5,236.5174265,n,n
108,old,cMAPLab-Behav,73,TEAM,TEAL,phonetic,0,1,6,238.0006329,n,n
108,old,cMAPLab-Behav,74,JARGON,,semantic,1,0,1,240.5511134,n,n
108,old,cMAPLab-Behav,75,SIN,SIP,phonetic,0,0,1,242.1546565,n,n
108,old,cMAPLab-Behav,76,STOREROOM,,semantic,1,0,2,247.5578445,n,n
108,old,cMAPLab-Behav,77,LAWN,,phonetic,1,0,2,251.9272507,n,n
108,old,cMAPLab-Behav,78,BUT,BUN,phonetic,0,0,1,256.6423066,n,n
108,old,cMAPLab-Behav,79,PODIUM,,semantic,1,0,1,257.6145195,n,n
108,old,cMAPLab-Behav,80,TORNADO,CRITICAL,semantic,1,0,1,259.2731685,n,n
108,old,cMAPLab-Behav,81,STEALING,ROBBERY,semantic,0,1,5,264.419365,n,n
108,old,cMAPLab-Behav,82,CASINO,GAMBLER,semantic,0,0,2,273.5344028,n,n
108,old,cMAPLab-Behav,83,SIT,SIP,phonetic,0,0,2,282.7017531,n,n
108,old,cMAPLab-Behav,84,BIRD,,phonetic,1,0,1,285.889408,n,n
108,old,cMAPLab-Behav,85,PULL,,phonetic,1,0,1,287.0614137,n,n
108,old,cMAPLab-Behav,86,EMBALMING,PYRAMID,semantic,0,1,2,289.7831938,n,n
108,old,cMAPLab-Behav,87,LINGUISTICS,,semantic,1,0,2,295.1550525,n,n
108,old,cMAPLab-Behav,88,FITNESS,CRITICAL,semantic,1,0,5,300.3114641,n,n
108,old,cMAPLab-Behav,89,CRADLE,INFANT,semantic,0,0,2,308.2815581,n,n
108,old,cMAPLab-Behav,90,COB,COP,phonetic,0,1,6,311.9100821,n,n
108,old,cMAPLab-Behav,91,BOON,CRITICAL,phonetic,1,0,2,320.1105745,n,n
108,old,cMAPLab-Behav,92,PEST,WEST,phonetic,0,0,2,321.9345853,n,n
108,old,cMAPLab-Behav,93,TRIBESMAN,,semantic,1,0,1,324.8157474,n,n
