SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
123,"old","cMAPLab-Behav",1,"STOREROOM","","semantic",1,0,"1",5.39208824606612,"n","n"
123,"old","cMAPLab-Behav",2,"HOUSECOAT","","semantic",1,0,"1",7.62940579524729,"n","n"
123,"old","cMAPLab-Behav",3,"INVITATION","","semantic",1,0,"1",9.49441426910926,"n","n"
123,"old","cMAPLab-Behav",4,"HONEYCOMB","","semantic",1,0,"1",11.3067420069128,"n","n"
123,"old","cMAPLab-Behav",5,"JACKPOT","GAMBLER","semantic",0,1,"6",16.3243850735016,"n","n"
123,"old","cMAPLab-Behav",6,"CANVAS","","semantic",1,0,"1",19.3016948992154,"n","n"
123,"old","cMAPLab-Behav",7,"JARGON","","semantic",1,0,"1",21.5573153765872,"n","n"
123,"old","cMAPLab-Behav",8,"BUT","BUN","phonetic",0,0,"1",23.2364524161676,"n","n"
123,"old","cMAPLab-Behav",9,"RODE","ROLE","phonetic",0,0,"1",25.1210993644781,"n","n"
123,"old","cMAPLab-Behav",10,"ASYLUM","LUNATIC","semantic",0,0,"1",26.6307015701896,"n","n"
123,"old","cMAPLab-Behav",11,"RIP","SIP","phonetic",0,1,"6",28.936274813721,"n","n"
123,"old","cMAPLab-Behav",12,"WEST","CRITICAL","phonetic",1,0,"1",30.7808793222066,"n","n"
123,"old","cMAPLab-Behav",13,"RANTING","LUNATIC","semantic",0,1,"6",32.4550145849353,"n","n"
123,"old","cMAPLab-Behav",14,"CRADLE","INFANT","semantic",0,0,"1",34.0789097015513,"n","n"
123,"old","cMAPLab-Behav",15,"MOON","BOON","phonetic",0,1,"1",40.0936913720798,"n","n"
123,"old","cMAPLab-Behav",16,"BOON","CRITICAL","phonetic",1,0,"6",43.3392852025572,"n","n"
123,"old","cMAPLab-Behav",17,"BUM","BUN","phonetic",0,1,"1",45.213934156578,"n","n"
123,"old","cMAPLab-Behav",18,"HARDNESS","DIAMOND","semantic",0,1,"6",47.5345550680067,"n","n"
