SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
31,young,CC4,1,MECHANICAL,,semantic,1,3#,1.87815350666642,y,y
31,young,CC4,2,ANTIQUITY,,semantic,1,3#,4.65024771075696,y,y
31,young,CC4,3,TRIBESMAN,,semantic,1,3#,7.25882607558742,y,y
31,young,CC4,4,CANVAS,,semantic,1,1!,11.3091931364033,y,y
31,young,CC4,5,JASMINE,,semantic,1,1!,12.9677220135927,y,y
31,young,CC4,6,CONVENIENCE,,semantic,1,1!,15.9596295012161,y,y
31,young,CC4,7,TRIPLICATE,,semantic,1,3#,19.7933804397471,y,y
31,young,CC4,8,STATIONER,,semantic,1,3#,22.4102432916407,y,y
31,young,CC4,9,APARTMENT,,semantic,1,3#,25.5105373205151,y,y
31,young,CC4,10,PICCOLO,,semantic,1,5%,28.6108401031233,y,y
31,young,CC4,11,MANIAC,LUNATIC,semantic,0,5%,31.3860907189082,y,y
31,young,CC4,12,DOLE,ROLE,phonetic,0,3#,34.4447163078003,y,y
31,young,CC4,13,FADE,FATE,phonetic,0,5%,37.5367210202385,y,y
31,young,CC4,14,GLITTERING,DIAMOND,semantic,0,1!,40.2952749810647,y,y
31,young,CC4,15,FIRE,MIRE,phonetic,0,5%,43.0288915673736,y,y
31,young,CC4,16,PEAL,TEAL,phonetic,0,5%,46.6292295150924,y,y
31,young,CC4,17,WELT,WEST,phonetic,0,3#,49.4461651723832,y,y
31,young,CC4,18,GLACIERS,DINOSAUR,semantic,0,3#,52.4547744465526,y,y
31,young,CC4,19,ROBE,ROLE,phonetic,0,3#,55.0133890181314,y,y
31,young,CC4,20,MEAL,TEAL,phonetic,0,1!,57.9636657964438,y,y
31,young,CC4,21,ORBITING,ASTRONAUT,semantic,0,3#,61.8390103168786,y,y
31,young,CC4,22,REPTILES,DINOSAUR,semantic,0,5%,64.6809464346152,y,y
31,young,CC4,23,FLUTTER,BUTTERFLY,semantic,0,3#,67.6812407353427,y,y
31,young,CC4,24,FAT,CAT,phonetic,0,3#,70.5565037571359,y,y
31,young,CC4,25,VOYAGER,ASTRONAUT,semantic,0,1!,74.1401794601697,y,y
31,young,CC4,26,DATE,FATE,phonetic,0,1!,76.0570360638667,y,y
31,young,CC4,27,ARTIFACTS,DINOSAUR,semantic,0,1!,79.0656236049253,y,y
31,young,CC4,28,SIS,SIP,phonetic,0,1!,81.9992749642115,y,y
31,young,CC4,29,MAMMOTH,DINOSAUR,semantic,0,3#,85.5412737755105,y,y
