SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
83,young,cMAPLab-Behav,1,SABLE,,semantic,1,0,5,2.88611329569176,y,y
83,young,cMAPLab-Behav,2,JARGON,,semantic,1,0,2,4.95040752938439,y,y
83,young,cMAPLab-Behav,3,CONVENIENCE,,semantic,1,0,2,6.31901602790822,y,y
83,young,cMAPLab-Behav,4,UNDERGROWTH,,semantic,1,0,2,7.24880012008543,y,y
83,young,cMAPLab-Behav,5,RAW,,phonetic,1,0,2,8.08280251236101,y,y
83,young,cMAPLab-Behav,6,MAGICIAN,CRITICAL,semantic,1,0,2,8.68395143773887,y,y
83,young,cMAPLab-Behav,7,EMBALMING,PYRAMID,semantic,0,1,2,9.75640780564572,y,y
83,young,cMAPLab-Behav,8,JOY,,phonetic,1,0,2,10.6132133688625,y,y
83,young,cMAPLab-Behav,9,WEST,CRITICAL,phonetic,1,0,2,11.7584746396951,y,y
83,young,cMAPLab-Behav,10,HIRE,MIRE,phonetic,0,1,6,14.7319000204843,y,y
83,young,cMAPLab-Behav,11,BUN,CRITICAL,phonetic,1,0,2,16.8765009992057,y,y
83,young,cMAPLab-Behav,12,GLACIERS,DINOSAUR,semantic,0,0,2,18.2946224253847,y,y
83,young,cMAPLab-Behav,13,CRADLE,INFANT,semantic,0,0,2,19.0060405609238,y,y
83,young,cMAPLab-Behav,14,GATE,FATE,phonetic,0,1,6,20.6775118790574,y,y
83,young,cMAPLab-Behav,15,HATE,FATE,phonetic,0,0,2,22.8017053839903,y,y
83,young,cMAPLab-Behav,16,TOY,,phonetic,1,0,5,24.3299159795406,y,y
83,young,cMAPLab-Behav,17,CATACOMBS,PYRAMID,semantic,0,1,6,25.3119563762466,y,y
83,young,cMAPLab-Behav,18,GAZETTE,,semantic,1,0,3,27.9324449325359,y,y
83,young,cMAPLab-Behav,19,BECKON,PHANTOM,semantic,0,1,6,28.9746873769182,y,y
83,young,cMAPLab-Behav,20,STEALING,ROBBERY,semantic,0,1,6,29.9818009125211,y,y
83,young,cMAPLab-Behav,21,MOORING,,semantic,1,0,3,31.5600628474931,y,y
83,young,cMAPLab-Behav,22,WOOD,,phonetic,1,0,6,32.7725841070605,y,y
83,young,cMAPLab-Behav,23,HALLUCINATION,LUNATIC,semantic,0,1,6,33.639246155104,y,y
