SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
89,young,cMAPLab-fMRI,1,LINGUISTICS,,semantic,1,,NA,y,y
89,young,cMAPLab-fMRI,2,SYNOPSIS,,semantic,1,5,3.07011875242461,y,y
89,young,cMAPLab-fMRI,3,PICCOLO,,semantic,1,5,8.29838561068755,y,y
89,young,cMAPLab-fMRI,4,THESAURUS,,semantic,1,,NA,y,y
89,young,cMAPLab-fMRI,5,GAZETTE,,semantic,1,5%,14.0964388265129,y,y
89,young,cMAPLab-fMRI,6,SABLE,,semantic,1,3#,16.8288644692075,y,y
89,young,cMAPLab-fMRI,7,SCHOOLYARD,,semantic,1,1!,19.2114143225917,y,y
89,young,cMAPLab-fMRI,8,STOREROOM,,semantic,1,5%,22.976832195418,y,y
89,young,cMAPLab-fMRI,9,TRIPLICATE,,semantic,1,5%,25.3593484594312,y,y
89,young,cMAPLab-fMRI,10,OPOSSUM,,semantic,1,5%,27.7918825678062,y,y
89,young,cMAPLab-fMRI,11,LOON,BOON,phonetic,0,3#,31.007467571093,y,y
89,young,cMAPLab-fMRI,12,AEROBICS,FITNESS,semantic,0,5%,33.8732057092566,y,y
89,young,cMAPLab-fMRI,13,NEST,WEST,phonetic,0,3#,37.0554266666877,y,y
89,young,cMAPLab-fMRI,14,MAT,CAT,phonetic,0,3#,39.6379228703881,y,y
89,young,cMAPLab-fMRI,15,COON,BOON,phonetic,0,3#,42.6369049257337,y,y
89,young,cMAPLab-fMRI,16,ROTE,ROLE,phonetic,0,3#,46.1024270655616,y,y
89,young,cMAPLab-fMRI,17,ROULETTE,GAMBLER,semantic,0,5%,48.901531815427,y,y
89,young,cMAPLab-fMRI,18,BOOM,BOON,phonetic,0,5%,52.3336964406917,y,y
89,young,cMAPLab-fMRI,19,WIRE,MIRE,phonetic,0,3#,54.9328142530867,y,y
89,young,cMAPLab-fMRI,20,RATE,FATE,phonetic,0,1!,58.2483696324052,y,y
89,young,cMAPLab-fMRI,21,TEAT,TEAL,phonetic,0,5%,61.1307373101008,y,y
89,young,cMAPLab-fMRI,22,BAT,CAT,phonetic,0,3#,64.4296258283575,y,y
89,young,cMAPLab-fMRI,23,HYPNOTIST,MAGICIAN,semantic,0,5%,67.2120492550748,y,y
89,young,cMAPLab-fMRI,24,DEAL,TEAL,phonetic,0,3#,70.6942177291203,y,y
89,young,cMAPLab-fMRI,25,PRICELESS,DIAMOND,semantic,0,5%,74.726171954273,y,y
89,young,cMAPLab-fMRI,26,WIZARD,MAGICIAN,semantic,0,3#,76.2756605327158,y,y
