SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Studied,New,RT,Credit,Lab
93,young,cMAPLab-fMRI,1,SYNOPSIS,,semantic,1,0,1!,1.25144585929229,y,y
93,young,cMAPLab-fMRI,2,HOUSECOAT,,semantic,1,0,1!,2.43263534302241,y,y
93,young,cMAPLab-fMRI,3,STOREROOM,,semantic,1,0,1!,3.60496749528102,y,y
93,young,cMAPLab-fMRI,4,SILHOUETTE,,semantic,1,0,1!,4.75990128456033,y,y
93,young,cMAPLab-fMRI,5,MONOLOGUE,COMEDIAN,semantic,0,1,4$,6.56012614675274,y,y
93,young,cMAPLab-fMRI,6,COW,,phonetic,1,0,1!,7.77428873332974,y,y
93,young,cMAPLab-fMRI,7,ATTIC,,semantic,1,0,1!,9.69785517847049,y,y
93,young,cMAPLab-fMRI,8,BOOS,BOON,phonetic,0,1,6^,11.272421490663,y,y
93,young,cMAPLab-fMRI,9,SIN,SIP,phonetic,0,0,1!,12.7692153382086,y,y
93,young,cMAPLab-fMRI,10,APARTMENT,,semantic,1,0,1!,14.2221130049147,y,y
93,young,cMAPLab-fMRI,11,DACHSHUND,,semantic,1,0,1!,15.2543597375334,y,y
93,young,cMAPLab-fMRI,12,LINGUISTICS,,semantic,1,0,1!,16.1715614627174,y,y
93,young,cMAPLab-fMRI,13,AEROBICS,FITNESS,semantic,0,0,1!,17.0868789172964,y,y
93,young,cMAPLab-fMRI,14,GATE,FATE,phonetic,0,1,6^,18.2918394148001,y,y
93,young,cMAPLab-fMRI,15,SABLE,,semantic,1,0,1!,19.3202173045865,y,y
93,young,cMAPLab-fMRI,16,LUNATIC,CRITICAL,semantic,1,0,4$,21.1929271040572,y,y
93,young,cMAPLab-fMRI,17,TOY,,phonetic,1,0,1!,22.0674577275349,y,y
93,young,cMAPLab-fMRI,18,WOOD,,phonetic,1,0,1!,23.1397359968396,y,y
93,young,cMAPLab-fMRI,19,PERK,,phonetic,1,0,1!,24.2228995561018,y,y
93,young,cMAPLab-fMRI,20,RAW,,phonetic,1,0,1!,25.0113107553625,y,y
93,young,cMAPLab-fMRI,21,BRONTOSAURUS,DINOSAUR,semantic,0,1,6^,27.4352357204334,y,y
93,young,cMAPLab-fMRI,22,BOUT,,phonetic,1,0,1!,28.4537369345489,y,y
93,young,cMAPLab-fMRI,23,CASTLE,CRITICAL,semantic,1,0,6^,29.4969496649137,y,y
93,young,cMAPLab-fMRI,24,JOY,,phonetic,1,0,1!,30.8091587027884,y,y
93,young,cMAPLab-fMRI,25,GUTTER,,semantic,1,0,1!,32.1541728966404,y,y
93,young,cMAPLab-fMRI,26,TOWERS,CASTLE,semantic,0,1,6^,33.8447956296441,y,y
