SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
107,old,cMAPLab-Behav,1,SABLE,,semantic,1,,,n,n
107,old,cMAPLab-Behav,2,ATTIC,,semantic,1,,,n,n
107,old,cMAPLab-Behav,3,APARTMENT,,semantic,1,1!,7.545226883,n,n
107,old,cMAPLab-Behav,4,PODIUM,,semantic,1,,,n,n
107,old,cMAPLab-Behav,5,SCISSORS,,semantic,1,4$,12.77768317,n,n
107,old,cMAPLab-Behav,6,PURPLE,,semantic,1,3#,15.91046011,n,n
107,old,cMAPLab-Behav,7,MOORING,,semantic,1,3#,20.85960799,n,n
107,old,cMAPLab-Behav,8,CARPORT,,semantic,1,3#,23.00923457,n,n
107,old,cMAPLab-Behav,9,UNFORMED,,semantic,1,,,n,n
107,old,cMAPLab-Behav,10,SILHOUETTE,,semantic,1,2@,27.62516486,n,n
107,old,cMAPLab-Behav,11,JACKPOT,GAMBLER,semantic,0,1!,31.77440185,n,n
107,old,cMAPLab-Behav,12,COD,COP,phonetic,0,1!,35.49042246,n,n
107,old,cMAPLab-Behav,13,TEST,WEST,phonetic,0,4$,37.95666587,n,n
107,old,cMAPLab-Behav,14,WORKOUT,FITNESS,semantic,0,3#,40.47286293,n,n
107,old,cMAPLab-Behav,15,BRONTOSAURUS,DINOSAUR,semantic,0,,,n,n
107,old,cMAPLab-Behav,16,MUGGING,ROBBERY,semantic,0,4$,45.28871984,n,n
107,old,cMAPLab-Behav,17,NIP,SIP,phonetic,0,5%,48.25458778,n,n
107,old,cMAPLab-Behav,18,NEST,WEST,phonetic,0,2@,53.15403945,n,n
107,old,cMAPLab-Behav,19,MIME,MIRE,phonetic,0,2@,56.63681861,n,n
107,old,cMAPLab-Behav,20,REAL,TEAL,phonetic,0,,,n,n
107,old,cMAPLab-Behav,21,RAT,CAT,phonetic,0,1!,60.85273958,n,n
107,old,cMAPLab-Behav,22,MOON,BOON,phonetic,0,5%,63.30232408,n,n
107,old,cMAPLab-Behav,23,POKER,GAMBLER,semantic,0,4$,67.85154859,n,n
107,old,cMAPLab-Behav,24,GHOST,PHANTOM,semantic,0,4$,71.26762453,n,n
107,old,cMAPLab-Behav,25,VEST,WEST,phonetic,0,3#,73.78383442,n,n
107,old,cMAPLab-Behav,26,NOON,BOON,phonetic,0,3#,77.98312855,n,n
107,old,cMAPLab-Behav,27,FOSSILS,DINOSAUR,semantic,0,4$,80.23275179,n,n
107,old,cMAPLab-Behav,28,TIP,SIP,phonetic,0,3#,83.83218183,n,n
