SubNum,Group,Hostname,TrialNum,Word,List,Type,NoList,Pleasantness,RT,Credit,Lab
54,young,CC5,1,TORTILLA,,semantic,1,NA,NA,y,y
54,young,CC5,2,MONOXIDE,,semantic,1,4,5.53639233345166,y,y
54,young,CC5,3,APARTMENT,,semantic,1,2,8.68659133883193,y,y
54,young,CC5,4,GAZETTE,,semantic,1,2,10.7450411682948,y,y
54,young,CC5,5,TRIBESMAN,,semantic,1,3,13.5201911996119,y,y
54,young,CC5,6,ANTIQUITY,,semantic,1,1,16.720400497783,y,y
54,young,CC5,7,SCISSORS,,semantic,1,4,20.2955987029709,y,y
54,young,CC5,8,BAGEL,,semantic,1,5,22.9874116280116,y,y
54,young,CC5,9,THICKET,,semantic,1,1,25.3959024176002,y,y
54,young,CC5,10,INVITATION,,semantic,1,3,28.7294313455932,y,y
54,young,CC5,11,REPTILES,DINOSAUR,semantic,0,NA,NA,y,y
54,young,CC5,12,BOOKIE,GAMBLER,semantic,0,3,34.163090730086,y,y
54,young,CC5,13,RATTLE,INFANT,semantic,0,2,37.6382777066901,y,y
54,young,CC5,14,GOON,BOON,phonetic,0,5,40.1884283567779,y,y
54,young,CC5,15,CON,COP,phonetic,0,4,43.2969775232486,y,y
54,young,CC5,16,TOON,BOON,phonetic,0,5,46.1304376306944,y,y
54,young,CC5,17,STROLLER,INFANT,semantic,0,4,49.8389992327429,y,y
54,young,CC5,18,BOP,COP,phonetic,0,5,51.9224588875659,y,y
54,young,CC5,19,EGYPTIAN,PYRAMID,semantic,0,2,56.0060540698469,y,y
54,young,CC5,20,PUN,BUN,phonetic,0,3,58.4728476917371,y,y
54,young,CC5,21,NUN,BUN,phonetic,0,3,62.0230777263641,y,y
54,young,CC5,22,RATE,FATE,phonetic,0,1,64.2981894235127,y,y
54,young,CC5,23,EXTINCTION,DINOSAUR,semantic,0,1,67.4150664447807,y,y
54,young,CC5,24,TEETHING,INFANT,semantic,0,4,70.8319735298865,y,y
54,young,CC5,25,MAT,CAT,phonetic,0,5,73.8071104004048,y,y
54,young,CC5,26,DEAL,TEAL,phonetic,0,4,76.6156056574546,y,y
54,young,CC5,27,PHARAOH,PYRAMID,semantic,0,2,79.3740996774286,y,y
54,young,CC5,28,NIP,SIP,phonetic,0,5,82.8326378865168,y,y
54,young,CC5,29,BEST,WEST,phonetic,0,1,86.599537033122,y,y
54,young,CC5,30,MOLE,ROLE,phonetic,0,5,88.6580203673802,y,y
54,young,CC5,31,ROTE,ROLE,phonetic,0,5,91.1581764202565,y,y
54,young,CC5,32,ASSAILANT,ROBBERY,semantic,0,1,94.2416617316194,y,y
54,young,CC5,33,PEAL,TEAL,phonetic,0,4,97.7585498606786,y,y
54,young,CC5,34,PSYCHOPATH,LUNATIC,semantic,0,5,100.367061598692,y,y
54,young,CC5,35,TOMBS,PYRAMID,semantic,0,2,103.450571057387,y,y
54,young,CC5,36,WEPT,WEST,phonetic,0,1,106.250720047392,y,y
54,young,CC5,37,WIRE,MIRE,phonetic,0,3,109.384256701916,y,y
54,young,CC5,38,WIZARD,MAGICIAN,semantic,0,1,112.076090755872,y,y
54,young,CC5,39,PEST,WEST,phonetic,0,2,115.276280132588,y,y
54,young,CC5,40,VAULT,PYRAMID,semantic,0,1,118.934838686138,y,y
54,young,CC5,41,BARBELLS,FITNESS,semantic,0,3,121.91004528245,y,y
54,young,CC5,42,POKER,GAMBLER,semantic,0,4,125.026875216514,y,y
54,young,CC5,43,PARANORMAL,PHANTOM,semantic,0,2,127.510377370752,y,y
54,young,CC5,44,WINDSTORM,TORNADO,semantic,0,1,130.43554318836,y,y
54,young,CC5,45,TEAS,TEAL,phonetic,0,1,133.210707707796,y,y
54,young,CC5,46,BUD,BUN,phonetic,0,5,136.877599247731,y,y
54,young,CC5,47,BUT,BUN,phonetic,0,5,139.586182280909,y,y
54,young,CC5,48,MUMMIES,PYRAMID,semantic,0,5,142.494619342498,y,y
54,young,CC5,49,STORK,INFANT,semantic,0,5,145.519797596149,y,y
54,young,CC5,50,FAKE,FATE,phonetic,0,5,148.678320833948,y,y
54,young,CC5,51,LOTTERY,GAMBLER,semantic,0,4,151.486828165129,y,y
54,young,CC5,52,PSYCHOTIC,LUNATIC,semantic,0,5,154.528691105079,y,y
54,young,CC5,53,DERANGED,LUNATIC,semantic,0,5,157.403872588649,y,y
54,young,CC5,54,ROULETTE,GAMBLER,semantic,0,5,160.429055067711,y,y
54,young,CC5,55,SIX,SIP,phonetic,0,3,164.245974165853,y,y
54,young,CC5,56,MADMAN,LUNATIC,semantic,0,5,166.721128845587,y,y
54,young,CC5,57,SWEATING,FITNESS,semantic,0,2,169.82961824676,y,y
54,young,CC5,58,SKELETONS,DINOSAUR,semantic,0,2,172.654853729997,y,y
54,young,CC5,59,ASYLUM,LUNATIC,semantic,0,5,175.779988276307,y,y
54,young,CC5,60,FOSSILS,DINOSAUR,semantic,0,2,178.613503621425,y,y
54,young,CC5,61,MILE,MIRE,phonetic,0,1,181.788701887243,y,y
54,young,CC5,62,CAP,CAT,phonetic,0,1,184.688870858867,y,y
54,young,CC5,63,ROBE,ROLE,phonetic,0,1,187.322378234938,y,y
54,young,CC5,64,ROPE,ROLE,phonetic,0,1,190.539235696662,y,y
54,young,CC5,65,DEMENTED,LUNATIC,semantic,0,5,193.689441040624,y,y
54,young,CC5,66,RAT,CAT,phonetic,0,4,197.247991384473,y,y
54,young,CC5,67,MEAL,TEAL,phonetic,0,4,200.064840455074,y,y
54,young,CC5,68,PAT,CAT,phonetic,0,5,202.439968210179,y,y
54,young,CC5,69,HOLE,ROLE,phonetic,0,3,205.981932569761,y,y
54,young,CC5,70,BUS,BUN,phonetic,0,5,209.823766713962,y,y
54,young,CC5,71,ARTIFACTS,DINOSAUR,semantic,0,3,211.932250682265,y,y
54,young,CC5,72,SPELLS,MAGICIAN,semantic,0,1,215.057420544326,y,y
54,young,CC5,73,GLACIERS,DINOSAUR,semantic,0,1,217.365942061879,y,y
54,young,CC5,74,BAT,CAT,phonetic,0,5,220.549445846118,y,y
54,young,CC5,75,BANDIT,ROBBERY,semantic,0,5,223.732979814522,y,y
54,young,CC5,76,RODE,ROLE,phonetic,0,3,227.333181808237,y,y
54,young,CC5,77,SEAL,TEAL,phonetic,0,4,230.125026486814,y,y
54,young,CC5,78,SPIRAL,TORNADO,semantic,0,1,232.450171417091,y,y
54,young,CC5,79,TEAT,TEAL,phonetic,0,5,235.600358952302,y,y
54,young,CC5,80,DIAPERS,INFANT,semantic,0,5,238.317217319272,y,y
54,young,CC5,81,BETTOR,GAMBLER,semantic,0,4,242.317448229529,y,y
54,young,CC5,82,BABBLE,INFANT,semantic,0,1,244.950964057352,y,y
54,young,CC5,83,CAM,CAT,phonetic,0,5,247.634464520961,y,y
54,young,CC5,84,BLACKJACK,GAMBLER,semantic,0,3,251.034678769298,y,y
54,young,CC5,85,RUN,BUN,phonetic,0,3,253.818165107165,y,y
54,young,CC5,86,REST,WEST,phonetic,0,5,256.626672740094,y,y
54,young,CC5,87,HIEROGLYPHICS,PYRAMID,semantic,0,3,260.110222585499,y,y
54,young,CC5,88,HIGHCHAIR,INFANT,semantic,0,5,263.010432306211,y,y
54,young,CC5,89,WENT,WEST,phonetic,0,3,265.910598259419,y,y
54,young,CC5,90,CRADLE,INFANT,semantic,0,5,268.635751882568,y,y
54,young,CC5,91,UNDERWORLD,PYRAMID,semantic,0,1,271.602605873253,y,y
54,young,CC5,92,GLOOMY,PHANTOM,semantic,0,1,274.369512867182,y,y
54,young,CC5,93,MANIAC,LUNATIC,semantic,0,5,277.486322879326,y,y
54,young,CC5,94,SUN,BUN,phonetic,0,3,281.044872015715,y,y
54,young,CC5,95,GUN,BUN,phonetic,0,5,283.703361749183,y,y
54,young,CC5,96,WELT,WEST,phonetic,0,3,286.928557931911,y,y
54,young,CC5,97,ROSE,ROLE,phonetic,0,1,289.653748078272,y,y
54,young,CC5,98,MAMMOTH,DINOSAUR,semantic,0,1,292.762256193906,y,y
54,young,CC5,99,INSANITY,LUNATIC,semantic,0,5,295.537440031301,y,y
54,young,CC5,100,NEST,WEST,phonetic,0,1,298.61262012599,y,y
54,young,CC5,101,CASINO,GAMBLER,semantic,0,5,301.496138519607,y,y
54,young,CC5,102,SOLE,ROLE,phonetic,0,4,305.279712995514,y,y
54,young,CC5,103,REAL,TEAL,phonetic,0,4,308.363243281376,y,y
54,young,CC5,104,TRIANGULAR,PYRAMID,semantic,0,5,311.146758294199,y,y
54,young,CC5,105,HEAL,TEAL,phonetic,0,1,313.763590944465,y,y
54,young,CC5,106,WAGER,GAMBLER,semantic,0,3,317.088786584325,y,y
54,young,CC5,107,SAT,CAT,phonetic,0,5,319.997292164247,y,y
54,young,CC5,108,HAT,CAT,phonetic,0,5,322.480786470696,y,y
54,young,CC5,109,TEST,WEST,phonetic,0,1,325.714320771396,y,y
54,young,CC5,110,SWAMPS,DINOSAUR,semantic,0,3,329.172909992281,y,y
54,young,CC5,111,PICCOLO,,semantic,1,5,331.873047451489,y,y
54,young,CC5,112,SCHOOLYARD,,semantic,1,5,335.106587487273,y,y
54,young,CC5,113,SYNOPSIS,,semantic,1,1,338.006751327775,y,y
54,young,CC5,114,THESAURUS,,semantic,1,1,340.706940402277,y,y
54,young,CC5,115,CONVENIENCE,,semantic,1,1,343.690449197311,y,y
54,young,CC5,116,UNDERGROWTH,,semantic,1,1,346.582292729057,y,y
54,young,CC5,117,STOREROOM,,semantic,1,1,349.507497786079,y,y
54,young,CC5,118,CARPORT,,semantic,1,5,352.857680914458,y,y
54,young,CC5,119,JASMINE,,semantic,1,1,355.832875135355,y,y
54,young,CC5,120,STATIONER,,semantic,1,4,358.916410552803,y,y
